date;region;vac_statut;nb_PCR;nb_PCR_sympt;nb_PCR+;nb_PCR+_sympt;HC;HC_PCR+;SC;SC_PCR+;effectif;PCR+_pourcent_omicron;PCR+_sympt_pourcent_omicron;HC_pourcent_omicron;SC_pourcent_omicron
2021-08-15;CVL;Primo dose efficace;193.91;8.3;1.97;0.21;0.5;0.5;0.0;0.0;235253.84;0;0;0;NA
2021-08-15;CVL;Complet de moins de 3 mois - sans rappel;351.96;33.5;18.3;9.19;1.0;1.0;0.0;0.0;1084406.52;0;0;NA;NA
2021-08-15;CVL;Complet entre 3 mois et 6 mois - sans rappel;147.15;7.58;0.07;0.07;2.0;2.0;0.0;0.0;331353.76;0;0;0;NA
2021-08-15;CVL;Complet de 6 mois et plus - sans rappel;14.23;2.02;0.0;0.0;1.0;0.0;0.0;0.0;25503.73;NA;NA;NA;NA
2021-08-15;GES;Non-vaccinés;1140.8;93.53;81.05;37.55;9.5;8.5;4.0;4.0;1644279.01;5.33;0;11.76;0
2021-08-15;GES;Primo dose récente;252.81;14.52;12.29;7.5;0.0;0.0;0.0;0.0;275228.25;0;0;NA;NA
2021-08-15;GUA;Complet de moins de 3 mois - sans rappel;53.38;7.67;5.3;3.02;0.74;0.25;0.0;0.0;62690.67;0;0;NA;NA
2021-08-15;GUA;Complet entre 3 mois et 6 mois - sans rappel;11.91;0.18;0.42;0.04;1.05;0.15;0.0;0.0;14288.74;0;0;NA;NA
2021-08-15;GUY;Non-vaccinés;71.61;11.13;11.53;5.47;7.0;5.0;1.0;1.0;224519.35;0;0;0;0
2021-08-15;GUY;Primo dose récente;0.86;0.02;0.02;0.02;0.0;0.0;0.0;0.0;4912.98;NA;NA;NA;NA
2021-08-15;GUY;Complet de moins de 3 mois - sans rappel;22.96;2.67;3.28;1.45;0.0;0.0;0.0;0.0;34668.15;0;0;NA;NA
2021-08-15;HDF;Non-vaccinés;1688.88;157.29;173.06;60.04;17.3;8.3;5.0;5.0;1784727.39;0;0;0;0
2021-08-15;HDF;Primo dose récente;351.91;18.89;19.3;6.87;1.0;1.0;0.0;0.0;301985.42;0;0;NA;NA
2021-08-15;HDF;Primo dose efficace;713.81;42.75;18.82;9.41;2.0;2.0;0.0;0.0;606755.43;6.81;12.14;NA;NA
2021-08-15;HDF;Complet de moins de 3 mois - sans rappel;1134.08;97.0;59.72;22.0;4.7;2.7;0.0;0.0;2435286.26;0;0;0;NA
2021-08-15;HDF;Complet de 6 mois et plus - sans rappel;26.84;3.35;2.37;1.07;0.0;0.0;0.0;0.0;44136.58;0;0;NA;NA
2021-08-15;HDF;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.98;NA;NA;NA;NA
2021-08-15;IDF;Primo dose récente;587.4;15.4;25.63;4.1;4.74;3.4;2.0;2.0;512322.74;0;0;0;0
2021-08-15;IDF;Complet de moins de 3 mois - sans rappel;3832.18;119.56;145.83;17.18;7.97;6.7;3.82;3.6;5309952.88;1.23;0;0;0
2021-08-15;IDF;Complet entre 3 mois et 6 mois - sans rappel;1009.93;68.77;45.2;9.12;7.32;5.06;1.72;1.0;1356038.22;0;0;0;NA
2021-08-15;IDF;Complet entre 3 mois et 6 mois - avec rappel;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.94;NA;NA;NA;NA
2021-08-15;IDF;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.95;NA;NA;NA;NA
2021-08-15;LRE;Primo dose efficace;151.26;6.97;6.03;1.77;1.0;1.0;0.0;0.0;87779.36;27.23;14.12;NA;NA
2021-08-15;MAR;Primo dose efficace;7.76;0.24;0.4;0.19;2.67;0.6;0.0;0.0;17944.0;0;0;100;NA
2021-08-15;MAR;Primo dose récente;2.78;0.33;0.0;0.0;1.8;0.0;0.0;0.0;12547.94;NA;NA;NA;NA
2021-08-15;MAY;Primo dose efficace;10.6;2.28;0.0;0.0;0.0;0.0;0.0;0.0;18379.53;NA;NA;NA;NA
2021-08-15;MAY;Complet entre 3 mois et 6 mois - sans rappel;12.6;0.63;0.0;0.0;0.0;0.0;0.0;0.0;12783.51;NA;NA;NA;NA
2021-08-15;MAY;Complet de 6 mois et plus - sans rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.69;NA;NA;NA;NA
2021-08-15;NAQ;Complet de 6 mois et plus - sans rappel;40.31;4.5;1.07;1.01;0.0;0.0;0.0;0.0;68765.08;0;0;NA;NA
2021-08-15;NOR;Non-vaccinés;561.81;98.95;57.32;31.49;12.18;7.0;2.0;1.0;823352.06;0;0;0;0
2021-08-15;NOR;Primo dose récente;169.67;13.86;14.25;8.63;1.43;1.0;0.0;0.0;194721.68;7.55;11.59;0;NA
2021-08-15;NOR;Primo dose efficace;242.46;22.5;10.79;3.61;1.45;1.0;0.0;0.0;320165.47;0;0;NA;NA
2021-08-15;NOR;Complet de moins de 3 mois - sans rappel;538.47;81.95;13.11;6.98;0.33;0.0;1.0;1.0;1439510.44;0;0;NA;0
2021-08-15;NOR;Complet entre 3 mois et 6 mois - sans rappel;245.69;34.26;7.38;5.14;3.62;3.0;0.0;0.0;458069.7;0;0;0;NA
2021-08-15;OCC;Primo dose récente;339.87;41.02;34.71;20.42;7.64;7.43;0.92;0.06;301360.56;0;0;0;NA
2021-08-15;OCC;Complet entre 3 mois et 6 mois - sans rappel;513.07;65.31;31.6;15.5;6.84;4.55;0.17;0.17;831993.77;0;0;0;NA
2021-08-15;OCC;Complet de 6 mois et plus - sans rappel;62.08;11.8;7.47;5.18;1.2;1.2;0.0;0.0;66251.15;0;0;0;NA
2021-08-15;PAC;Complet de moins de 3 mois - sans rappel;1070.91;90.04;79.12;30.18;17.16;7.49;4.83;3.83;1782080.9;0;0;0;0
2021-08-15;PAC;Complet entre 3 mois et 6 mois - sans rappel;633.28;72.02;43.68;14.48;19.44;14.27;0.5;0.0;792849.77;0;0;20.62;NA
2021-08-15;PAC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.88;NA;NA;NA;NA
2021-08-15;PDL;Primo dose efficace;825.17;40.4;19.99;8.31;0.0;0.0;1.0;1.0;337420.09;6.93;0;NA;0
2021-08-15;PDL;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.94;NA;NA;NA;NA
2021-08-16;ARA;Primo dose récente;3800.53;273.03;274.95;154.06;4.64;1.91;0.0;0.0;362972.88;3.56;2.36;9.94;NA
2021-08-16;ARA;Primo dose efficace;7079.07;420.29;290.03;134.52;4.0;3.0;2.5;1.5;746386.8;3.71;1.1;0;0
2021-08-16;ARA;Complet entre 3 mois et 6 mois - sans rappel;3160.8;346.97;189.41;86.79;6.87;6.0;0.37;0.37;1076184.73;4.61;0.05;0;0
2021-08-16;ARA;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.99;NA;NA;NA;NA
2021-08-16;BFC;Non-vaccinés;4388.55;535.82;474.55;266.48;7.5;7.0;1.0;1.0;805509.48;4.83;4.33;0;0
2021-08-16;BFC;Primo dose récente;1056.04;60.58;42.17;20.16;0.0;0.0;0.0;0.0;140150.87;5.12;5.53;NA;NA
2021-08-16;BFC;Complet de moins de 3 mois - sans rappel;2566.27;343.05;161.01;75.1;1.0;1.0;0.0;0.0;1105922.34;5.05;2.96;0;NA
2021-08-16;BFC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.98;NA;NA;NA;NA
2021-08-16;BRE;Primo dose récente;2500.24;117.64;98.59;48.49;0.0;0.0;0.0;0.0;214592.58;0;0;NA;NA
2021-08-16;BRE;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.89;NA;NA;NA;NA
2021-08-16;COR;Complet de 6 mois et plus - sans rappel;71.02;3.39;4.63;0.0;1.06;1.04;0.0;0.0;4014.89;0;NA;3.85;NA
2021-08-16;COR;Complet entre 3 mois et 6 mois - sans rappel;365.38;45.44;34.75;12.75;1.2;1.1;0.0;0.0;70618.4;0;0;9.09;NA
2021-08-16;CVL;Complet de moins de 3 mois - sans rappel;2196.89;232.44;105.01;58.22;2.0;1.0;1.0;1.0;1083931.29;4.01;3.72;0;100
2021-08-16;CVL;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.99;NA;NA;NA;NA
2021-08-16;GES;Primo dose récente;2812.92;147.97;104.52;50.64;3.43;1.6;0.0;0.0;268471.5;7.07;7.1;0;NA
2021-08-16;GES;Complet de moins de 3 mois - sans rappel;5991.22;758.97;330.05;158.16;5.1;4.1;1.0;1.0;2244068.92;4.28;2.86;0;0
2021-08-16;GES;Complet entre 3 mois et 6 mois - avec rappel;1.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.08;NA;NA;NA;NA
2021-08-16;GUA;Primo dose récente;75.77;18.71;19.45;9.65;1.32;1.05;0.56;0.0;11356.9;0;0;NA;NA
2021-08-16;GUA;Primo dose efficace;179.62;22.12;30.51;10.86;0.0;0.0;0.09;0.0;23408.19;0;0;NA;NA
2021-08-16;GUA;Complet de 6 mois et plus - sans rappel;2.75;0.32;0.32;0.32;0.0;0.0;0.0;0.0;351.34;0;0;NA;NA
2021-08-16;HDF;Non-vaccinés;9854.38;942.54;947.89;441.92;14.14;10.14;9.0;6.0;1778322.69;3.65;2.6;0;0
2021-08-16;HDF;Primo dose récente;2462.26;108.29;89.86;45.05;0.0;0.0;2.0;2.0;292172.76;5.2;0;NA;0
2021-08-16;IDF;Primo dose récente;3175.24;122.93;187.72;58.86;2.03;2.0;3.0;1.0;496570.33;1.57;2.53;0;NA
2021-08-16;IDF;Complet de 6 mois et plus - sans rappel;380.79;28.07;22.25;7.03;0.28;0.0;0.0;0.0;78716.7;0;0;NA;NA
2021-08-16;LRE;Primo dose efficace;544.34;48.94;20.13;6.05;0.06;0.06;0.11;0.05;87427.02;19.52;0;0;NA
2021-08-16;LRE;Complet de 6 mois et plus - sans rappel;6.95;1.0;0.0;0.0;0.0;0.0;0.0;0.0;487.97;NA;NA;NA;NA
2021-08-16;MAR;Non-vaccinés;1215.3;295.54;455.91;211.37;49.04;21.04;11.5;7.5;261197.74;37.09;34.66;5.29;22.22
2021-08-16;MAR;Complet entre 3 mois et 6 mois - sans rappel;176.61;17.86;12.25;6.83;0.0;0.0;0.0;0.0;22581.08;0;0;NA;NA
2021-08-16;MAR;Primo dose récente;71.44;15.6;20.12;9.1;2.0;2.0;0.0;0.0;12518.94;35.64;35.36;NA;NA
2021-08-16;OCC;Primo dose récente;2849.75;261.85;257.16;150.7;0.35;0.26;3.0;3.0;292273.37;5.22;3.31;0;0
2021-08-16;OCC;Complet entre 3 mois et 6 mois - sans rappel;4395.1;367.45;269.5;121.87;9.69;7.04;1.0;1.0;834655.98;12.68;6.29;0;0
2021-08-16;PAC;Primo dose efficace;4796.32;339.34;309.19;128.61;3.34;3.34;2.12;2.12;506686.85;1.78;0;0;0
2021-08-16;PAC;Complet de moins de 3 mois - sans rappel;7861.88;873.58;736.58;305.05;9.42;4.41;5.27;3.02;1782815.77;1;0.51;0;0
2021-08-16;PAC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.88;NA;NA;NA;NA
2021-08-16;PDL;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.94;NA;NA;NA;NA
2021-08-17;ARA;Primo dose récente;2939.91;227.39;216.65;117.69;3.4;1.0;0.0;0.0;342375.03;2.74;2.86;NA;NA
2021-08-17;BFC;Complet entre 3 mois et 6 mois - sans rappel;961.44;109.46;33.39;17.73;2.3;1.3;0.11;0.11;396526.63;9.72;0;0;NA
2021-08-17;BFC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.98;NA;NA;NA;NA
2021-08-17;BRE;Non-vaccinés;4778.68;502.6;412.73;208.88;7.26;5.0;1.0;1.0;837007.19;1.78;1.7;0;NA
2021-08-17;BRE;Primo dose efficace;2682.48;153.68;54.47;23.37;0.0;0.0;0.0;0.0;321700.53;0;0;NA;NA
2021-08-17;COR;Primo dose récente;199.56;11.34;7.82;1.98;0.0;0.0;0.0;0.0;13524.68;0;0;NA;NA
2021-08-17;CVL;Complet de moins de 3 mois - sans rappel;1617.68;253.61;79.29;38.56;1.93;0.93;1.0;1.0;1086395.25;2.99;3.77;35.48;NA
2021-08-17;GES;Primo dose efficace;3693.13;204.91;98.9;41.75;1.17;0.0;0.0;0.0;532971.71;1.68;0.33;NA;NA
2021-08-17;GUA;Primo dose efficace;126.87;21.2;27.82;14.74;0.04;0.04;0.09;0.0;23587.06;0;0;0;NA
2021-08-17;GUA;Complet entre 3 mois et 6 mois - sans rappel;81.9;11.04;5.9;2.96;1.17;1.17;0.21;0.18;14641.7;0;0;0;0
2021-08-17;GUY;Complet de 6 mois et plus - sans rappel;1.78;0.27;0.27;0.27;0.0;0.0;0.0;0.0;316.97;NA;NA;NA;NA
2021-08-17;HDF;Complet entre 3 mois et 6 mois - sans rappel;1981.83;196.03;80.02;33.8;7.0;7.0;0.0;0.0;781893.16;1.85;0;0;NA
2021-08-17;IDF;Complet de 6 mois et plus - sans rappel;369.56;25.62;12.5;1.69;0.03;0.0;0.0;0.0;90043.49;0;0;NA;NA
2021-08-17;IDF;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.94;NA;NA;NA;NA
2021-08-17;MAR;Complet de moins de 3 mois - sans rappel;284.63;24.0;29.36;11.79;0.25;0.25;0.0;0.0;37733.83;6.7;0.34;NA;NA
2021-08-17;MAY;Primo dose efficace;26.27;2.92;0.0;0.0;0.0;0.0;0.0;0.0;18506.27;NA;NA;NA;NA
2021-08-17;MAY;Complet de 6 mois et plus - sans rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.68;NA;NA;NA;NA
2021-08-17;NAQ;Primo dose récente;2900.78;157.21;147.6;73.94;2.0;2.0;2.0;2.0;368488.91;3.95;3.04;0;0
2021-08-17;NAQ;Complet entre 3 mois et 6 mois - sans rappel;2372.29;264.75;123.03;47.41;4.0;4.0;0.25;0.25;890125.32;2.46;0.94;0;0
2021-08-17;NAQ;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.99;NA;NA;NA;NA
2021-08-17;OCC;Non-vaccinés;11582.42;1888.5;1884.38;1011.96;43.52;38.41;24.22;20.72;1831066.1;7.6;3.52;3.94;0
2021-08-17;OCC;Complet de moins de 3 mois - sans rappel;6693.22;1061.31;552.63;295.33;8.88;8.41;4.6;4.1;2320917.89;8.52;5.38;0;0
2021-08-17;OCC;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.98;NA;NA;NA;NA
2021-08-17;PAC;Non-vaccinés;14628.3;2184.35;2657.96;1207.9;82.31;64.11;17.77;17.77;1648617.73;2.2;1.35;2.26;0
2021-08-17;PAC;Complet de moins de 3 mois - sans rappel;6195.69;819.67;561.3;268.3;19.05;13.78;4.08;3.08;1787817.64;2.18;0.95;0;0
2021-08-17;PAC;Complet entre 3 mois et 6 mois - sans rappel;3839.97;363.92;313.2;124.6;14.31;12.41;1.08;1.08;806887.09;1.63;1.82;11.9;0
2021-08-17;PAC;Complet de 6 mois et plus - sans rappel;715.09;38.35;36.58;12.56;1.02;1.02;1.0;1.0;51196.36;0;0;0;0
2021-08-17;PAC;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.94;NA;NA;NA;NA
2021-08-17;PDL;Non-vaccinés;4363.98;404.02;357.55;183.33;6.5;5.5;1.0;1.0;1047212.92;5.47;5.51;0;0
2021-08-17;PDL;Complet de 6 mois et plus - sans rappel;133.86;19.78;3.49;0.58;1.0;1.0;0.0;0.0;40227.45;0;0;0;NA
2021-08-18;BFC;Non-vaccinés;3026.11;404.48;270.41;164.88;11.6;8.1;1.0;1.0;790645.87;3.71;3.29;0;0
2021-08-18;BFC;Primo dose efficace;1449.93;101.19;38.64;18.92;2.6;2.1;0.0;0.0;290111.97;3.05;5.58;0;NA
2021-08-18;BFC;Complet de moins de 3 mois - sans rappel;1627.44;280.65;99.49;47.93;0.33;0.33;1.0;0.0;1118968.54;5.61;2.33;0;NA
2021-08-18;BFC;Complet entre 3 mois et 6 mois - sans rappel;739.15;96.08;29.23;12.18;3.3;2.3;1.0;1.0;398646.43;0;0;0;NA
2021-08-18;BFC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.97;NA;NA;NA;NA
2021-08-18;BRE;Primo dose récente;1767.46;87.86;61.71;30.12;3.06;3.0;0.0;0.0;201897.75;0.6;0;0;NA
2021-08-18;BRE;Complet entre 3 mois et 6 mois - sans rappel;981.51;130.15;29.87;13.84;7.39;5.33;0.0;0.0;463763.14;0;0;0;NA
2021-08-18;COR;Complet de moins de 3 mois - sans rappel;360.69;40.79;31.25;10.71;0.0;0.0;0.0;0.0;98829.79;2.05;0;NA;NA
2021-08-18;CVL;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.99;NA;NA;NA;NA
2021-08-18;GES;Primo dose efficace;3451.13;191.42;81.78;32.17;1.0;1.0;0.0;0.0;540713.35;3.6;4.53;0;NA
2021-08-18;GES;Complet de moins de 3 mois - sans rappel;4412.51;687.71;218.33;103.36;3.0;2.0;2.07;2.07;2259938.28;3.7;5.62;0;0
2021-08-18;GES;Complet entre 3 mois et 6 mois - sans rappel;1900.38;208.55;71.1;37.16;5.0;5.0;0.03;0.03;767964.5;1.85;0;0;0
2021-08-18;GES;Complet de 6 mois et plus - sans rappel;221.95;24.78;8.11;3.8;0.0;0.0;0.0;0.0;71172.09;0;0;NA;NA
2021-08-18;GES;Complet entre 3 mois et 6 mois - avec rappel;0.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.01;NA;NA;NA;NA
2021-08-18;GUA;Non-vaccinés;994.46;302.15;368.25;210.7;54.03;20.2;5.35;2.53;259194.95;5.89;4.81;0;34.64
2021-08-18;GUA;Primo dose récente;48.61;10.59;10.64;4.74;0.65;0.55;0.09;0.0;11489.9;0;0;NA;NA
2021-08-18;GUA;Complet de moins de 3 mois - sans rappel;397.61;29.75;28.75;9.99;3.98;1.93;0.35;0.35;63717.31;0;0;NA;100
2021-08-18;GUY;Non-vaccinés;667.21;166.0;164.87;101.35;9.59;6.0;1.0;1.0;223644.4;0;0;NA;NA
2021-08-18;GUY;Primo dose efficace;67.32;7.17;7.62;2.82;3.0;0.0;2.0;0.0;14177.01;0;0;NA;NA
2021-08-18;GUY;Complet de moins de 3 mois - sans rappel;189.7;25.68;17.07;11.89;0.29;0.0;0.0;0.0;34476.21;0;0;NA;NA
2021-08-18;GUY;Complet entre 3 mois et 6 mois - sans rappel;108.76;12.93;4.05;2.61;0.06;0.0;0.0;0.0;16296.61;0;0;NA;NA
2021-08-18;GUY;Complet de 6 mois et plus - sans rappel;2.09;0.07;0.07;0.07;0.0;0.0;0.0;0.0;353.93;NA;NA;NA;NA
2021-08-18;HDF;Primo dose récente;1488.62;69.72;46.55;24.38;1.0;1.0;2.0;2.0;264584.7;0;0;0;0
2021-08-18;HDF;Complet entre 3 mois et 6 mois - sans rappel;1721.78;193.83;66.08;25.37;2.0;1.0;3.67;3.67;786679.81;3.4;0;0;0
2021-08-18;IDF;Non-vaccinés;13909.25;1042.89;1633.38;516.9;66.09;49.57;19.77;17.77;3682443.89;3.83;3.82;6.14;7.32
2021-08-18;IDF;Primo dose récente;2062.13;82.15;115.31;41.11;1.42;0.14;3.04;0.04;451587.42;2.37;0;0;NA
2021-08-18;IDF;Primo dose efficace;5580.18;217.21;215.21;55.07;7.11;6.5;2.29;2.29;1266893.9;4.88;3.59;0;0
2021-08-18;IDF;Complet entre 3 mois et 6 mois - sans rappel;3074.2;249.66;140.29;38.24;19.74;14.5;1.41;1.41;1370249.31;1.82;3.52;0;0
2021-08-18;IDF;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.94;NA;NA;NA;NA
2021-08-18;LRE;Non-vaccinés;1833.73;253.79;197.7;75.71;6.34;5.67;1.0;1.0;438772.72;4.65;3.15;37.45;0
2021-08-18;LRE;Primo dose récente;303.28;27.21;17.69;9.32;1.0;1.0;0.0;0.0;46874.37;0.19;0;NA;NA
2021-08-18;LRE;Primo dose efficace;493.78;48.98;14.26;3.64;0.0;0.0;0.0;0.0;85879.62;11.55;0;NA;NA
2021-08-18;LRE;Complet de moins de 3 mois - sans rappel;1015.41;106.3;47.61;14.92;3.0;1.33;0.0;0.0;229513.46;0.85;0;0;NA
2021-08-18;LRE;Complet de 6 mois et plus - sans rappel;12.67;0.11;0.0;0.0;0.0;0.0;0.0;0.0;1022.94;NA;NA;NA;NA
2021-08-18;MAR;Primo dose efficace;78.29;5.56;7.39;1.59;1.17;1.17;2.25;1.25;17519.8;1.33;12;100;0
2021-08-18;MAR;Complet entre 3 mois et 6 mois - sans rappel;156.76;10.22;11.23;3.01;1.0;1.0;0.0;0.0;23926.86;0;0;0;NA
2021-08-18;MAR;Primo dose récente;54.27;12.22;9.31;5.21;0.0;0.0;0.0;0.0;13361.94;29.35;35.06;NA;NA
2021-08-18;MAR;Complet de moins de 3 mois - sans rappel;222.61;17.06;19.54;7.15;0.0;0.0;0.0;0.0;38057.75;13.25;0.87;NA;NA
2021-08-18;NAQ;Complet de moins de 3 mois - sans rappel;4691.47;716.39;307.96;126.43;5.2;4.2;0.0;0.0;2556779.55;5.62;4.58;0;NA
2021-08-18;NAQ;Complet entre 3 mois et 6 mois - sans rappel;2128.36;230.0;94.86;41.99;4.9;4.9;1.8;1.8;899875.3;1.26;0;0;0
2021-08-18;NAQ;Complet de 6 mois et plus - sans rappel;399.58;49.98;27.91;13.19;1.17;1.17;0.0;0.0;86252.0;0;0;0;NA
2021-08-18;NAQ;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;NA;NA;NA;NA
2021-08-18;NOR;Complet de moins de 3 mois - sans rappel;2072.37;350.49;111.28;67.69;1.54;1.25;0.27;0.0;1457252.41;0;0;0;NA
2021-08-18;NOR;Complet entre 3 mois et 6 mois - sans rappel;969.07;111.15;30.14;15.53;0.06;0.0;0.09;0.0;465339.98;0;0;NA;NA
2021-08-18;OCC;Complet entre 3 mois et 6 mois - sans rappel;3561.13;302.17;194.54;68.96;8.91;7.36;3.05;3.05;857960.1;10.56;10.16;0;0
2021-08-18;PAC;Primo dose efficace;3627.71;268.45;209.28;86.67;2.56;2.56;1.08;1.08;517941.82;8.38;3.18;0;0
2021-08-18;PAC;Complet de moins de 3 mois - sans rappel;5920.44;763.61;501.94;214.67;20.29;16.46;2.33;0.08;1795325.92;3.82;1.31;0;0
2021-08-18;PAC;Complet de 6 mois et plus - sans rappel;518.99;25.31;31.21;12.39;0.22;0.22;0.0;0.0;58285.33;0.77;0;0;NA
2021-08-18;PAC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.87;NA;NA;NA;NA
2021-08-18;PDL;Complet entre 3 mois et 6 mois - sans rappel;1268.05;117.73;53.48;24.68;2.0;2.0;0.0;0.0;471815.7;5.28;10.65;0;NA
2021-08-18;PDL;Complet entre 3 mois et 6 mois - avec rappel;0.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.78;NA;NA;NA;NA
2021-08-19;ARA;Non-vaccinés;11423.71;1138.17;1044.07;483.33;45.41;36.41;5.11;5.11;2460610.46;4.12;4.58;3.94;0
2021-08-19;ARA;Complet de moins de 3 mois - avec rappel;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.99;NA;NA;NA;NA
2021-08-19;ARA;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.99;NA;NA;NA;NA
2021-08-19;BFC;Primo dose récente;720.7;37.27;27.41;10.65;0.17;0.17;0.0;0.0;113305.32;11.58;0;0;NA
2021-08-19;BFC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.97;NA;NA;NA;NA
2021-08-19;BFC;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA
2021-08-19;BRE;Non-vaccinés;5230.35;407.81;354.97;181.52;11.67;5.0;2.0;2.0;806107.13;2.24;0.59;0;0
2021-08-19;BRE;Complet de moins de 3 mois - sans rappel;2660.02;450.22;133.76;63.53;1.33;1.0;1.0;1.0;1499838.07;0.93;0;0;0
2021-08-19;BRE;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.88;NA;NA;NA;NA
2021-08-19;COR;Primo dose efficace;317.85;15.32;14.08;4.52;0.04;0.0;0.0;0.0;33670.16;2.24;5.53;NA;NA
2021-08-19;CVL;Primo dose récente;805.95;39.78;30.55;20.77;1.26;1.2;0.04;0.0;114390.23;3.8;5.06;0;NA
2021-08-19;CVL;Complet entre 3 mois et 6 mois - sans rappel;541.77;56.01;16.26;4.28;3.59;2.2;1.03;1.0;343965.17;6.55;0;0;0
2021-08-19;CVL;Complet de 6 mois et plus - sans rappel;91.53;6.27;1.89;0.03;0.2;0.2;0.0;0.0;37455.78;0;0;0;NA
2021-08-19;GES;Non-vaccinés;9722.41;896.77;732.95;318.19;17.66;16.33;5.0;5.0;1603148.42;3.29;1.05;0;0
2021-08-19;GES;Primo dose récente;1971.6;80.73;49.62;22.08;2.17;1.17;0.0;0.0;217293.98;5.61;0;0;NA
2021-08-19;GES;Primo dose efficace;4388.56;216.09;84.97;42.4;1.17;1.0;0.0;0.0;549195.85;1.8;0;0;NA
2021-08-19;GES;Complet de 6 mois et plus - sans rappel;264.47;24.13;6.02;4.84;1.0;1.0;0.0;0.0;79032.54;0;0;0;NA
2021-08-19;GES;Complet entre 3 mois et 6 mois - avec rappel;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.98;NA;NA;NA;NA
2021-08-19;GES;Complet de moins de 3 mois - avec rappel;0.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.9;NA;NA;NA;NA
2021-08-19;GUA;Non-vaccinés;1073.61;312.48;425.59;218.48;41.78;9.0;15.99;7.35;257791.71;4.27;3.75;0;15.82
2021-08-19;GUA;Primo dose récente;77.91;20.95;25.96;11.75;0.86;0.5;0.18;0.0;11999.91;0;0;NA;NA
2021-08-19;GUA;Complet de moins de 3 mois - sans rappel;405.23;39.55;38.71;17.1;1.86;1.0;0.44;0.44;64098.96;0;0;NA;79.55
2021-08-19;GUA;Complet de 6 mois et plus - sans rappel;1.99;0.19;0.19;0.19;0.0;0.0;0.0;0.0;406.05;0;0;NA;NA
2021-08-19;GUY;Primo dose récente;17.92;1.68;0.72;0.09;0.06;0.0;0.0;0.0;4643.98;0;NA;NA;NA
2021-08-19;GUY;Complet de moins de 3 mois - sans rappel;167.26;21.48;13.04;4.44;0.29;0.0;0.0;0.0;34474.33;0;0;NA;NA
