date;vac_statut;age;nb_PCR;nb_PCR_sympt;nb_PCR+_sympt;nb_PCR+;HC;HC_PCR+;SC;SC_PCR+;DC;DC_PCR+;effectif;PCR+_pourcent_omicron;PCR+_sympt_pourcent_omicron;HC_pourcent_omicron;SC_pourcent_omicron;DC_pourcent_omicron;HC_PCR+_pour_covid;SC_PCR+_pour_covid;DC_PCR+_pour_covid
2022-01-08;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";1489.23;205.42;68.08;193.68;54.47;37.76;2.19;2.0;9.68;6.2;333636.83;79.69;78.33;98.04;50;66.67;29.43;2.0;6.2
2022-01-08;Complet de 6 mois et plus - sans rappel;"[80;+]";1303.01;178.01;63.86;215.19;79.38;64.3;4.12;2.0;13.56;11.68;323281.58;81.56;75.53;69.98;100;18.9;56.46;2.0;9.68
2022-01-08;Complet entre 3 mois et 6 mois - avec rappel;"[80;+]";451.23;52.21;11.11;37.0;5.7;3.18;0.01;0.0;1.73;1.0;98695.94;99.57;100;100;NA;0;1.18;0.0;1.0
2022-01-09;Non-vaccinés;[40,59];1854.54;385.95;234.29;643.41;93.29;68.05;38.01;32.74;3.45;3.0;1390473.83;81.3;82.98;25.68;28.05;0;59.68;28.74;3.0
2022-01-09;Primo dose récente;[40,59];77.5;9.47;5.88;11.66;1.11;1.11;1.01;1.0;0.0;0.0;81185.89;95.33;97.42;0;0;NA;1.11;1.0;0.0
2022-01-09;Complet de moins de 3 mois - avec rappel;[40,59];89.82;7.41;1.58;10.53;0.0;0.0;0.07;0.07;0.0;0.0;68104.86;97.57;93.85;NA;NA;NA;0.0;0.07;0.0
2022-01-09;Complet entre 3 mois et 6 mois - avec rappel;[40,59];1148.38;156.97;53.66;190.44;3.0;2.0;2.01;1.0;1.0;1.0;1110812.79;95.5;92.38;100;100;NA;1.0;1.0;0.0
2022-01-09;Complet de 6 mois et plus - avec rappel;[40,59];7244.56;1229.77;486.54;1320.54;15.13;12.32;2.7;2.1;0.18;0.0;6082094.56;95.96;96.56;89.11;100;NA;9.14;1.1;0.0
2022-01-09;Primo dose récente;[60,79];49.6;5.84;2.56;7.11;1.12;1.12;0.01;0.0;1.07;1.07;34759.12;96.35;95.93;100;NA;NA;1.0;0.0;1.07
2022-01-09;Complet de moins de 3 mois - sans rappel;[60,79];452.38;54.41;21.36;62.18;12.55;11.02;2.42;2.39;1.0;0.0;407094.17;91.27;79.4;44.32;47.17;NA;9.02;2.39;0.0
2022-01-09;Complet de 6 mois et plus - avec rappel;[60,79];6346.75;710.43;182.17;665.88;77.85;64.13;17.49;13.22;4.27;3.27;8940579.41;92.64;92.23;95.41;58.63;0;46.86;11.22;2.27
2022-01-09;Primo dose récente;"[80;+]";36.85;4.47;1.08;7.3;3.25;3.07;1.01;1.01;1.0;1.0;9913.16;7.41;NA;100;100;0;3.07;1.01;1.0
2022-01-09;Complet de 6 mois et plus - avec rappel;"[80;+]";3981.82;516.27;85.86;330.75;125.87;101.27;10.51;10.51;16.87;11.14;2783956.08;94.79;92.61;90.62;100;32.57;81.02;8.51;10.14
2022-01-10;Primo dose récente;[0,19];1852.66;376.38;225.93;495.07;0.32;0.09;0.0;0.0;0.0;0.0;150101.39;94.65;93.86;0;NA;NA;0.09;0.0;0.0
2022-01-10;Complet entre 3 mois et 6 mois - sans rappel;[0,19];45345.38;13996.18;7658.73;16608.23;26.29;20.12;3.42;2.95;0.0;0.0;3833114.26;97.11;97.04;91.46;85;NA;13.0;1.57;0.0
2022-01-10;Complet entre 3 mois et 6 mois - avec rappel;[0,19];1767.72;402.76;163.9;434.46;0.43;0.3;1.31;1.15;0.0;0.0;186352.12;98.7;100;61.11;100;NA;0.26;1.15;0.0
2022-01-10;Complet de 6 mois et plus - avec rappel;[0,19];1820.9;435.02;142.37;408.81;3.82;3.12;1.91;1.23;0.0;0.0;178288.22;98.58;99.75;70.31;82.67;NA;1.65;0.77;0.0
2022-01-10;Complet entre 3 mois et 6 mois - sans rappel;[20,39];71308.5;23239.3;14229.01;29446.24;113.12;87.55;8.83;7.4;0.0;0.0;7400958.59;95.33;95.08;90.64;76.48;NA;46.08;6.4;0.0
2022-01-10;Complet de 6 mois et plus - sans rappel;[20,39];20776.91;6377.73;3859.73;8579.79;20.27;19.57;4.22;4.13;0.0;0.0;1760370.64;95.53;95.35;86.98;97.8;NA;9.86;3.13;0.0
2022-01-10;Complet de moins de 3 mois - avec rappel;[20,39];840.24;146.66;83.94;219.27;0.26;0.26;0.0;0.0;0.0;0.0;91545.45;94.39;92.18;100;NA;NA;0.0;0.0;0.0
2022-01-10;Complet de 6 mois et plus - avec rappel;[20,39];34503.24;7676.59;3236.24;7890.94;17.73;11.75;2.6;1.22;0.0;0.0;2781794.29;97.59;97.34;89.61;34.02;NA;5.81;1.22;0.0
2022-01-10;Complet entre 3 mois et 6 mois - sans rappel;[40,59];46437.66;13650.4;8185.32;16939.18;80.76;62.81;8.88;6.58;3.47;1.19;5407594.02;94.26;94.44;86.69;100;NA;37.55;5.58;0.19
2022-01-10;Primo dose efficace;[60,79];1052.6;143.82;61.06;156.44;14.6;9.1;6.06;4.0;3.68;3.5;150025.34;89.58;96.08;100;50;20;7.1;3.0;2.5
2022-01-10;Complet de moins de 3 mois - sans rappel;[60,79];3347.29;420.16;168.56;511.29;32.58;25.92;5.86;5.8;4.29;4.0;406879.97;90.08;86.91;84.16;32.57;0;19.72;5.47;4.0
2022-01-10;Complet entre 3 mois et 6 mois - sans rappel;[60,79];10624.63;1986.38;1006.7;2529.82;100.02;79.05;18.38;12.18;5.76;4.24;1687791.53;89.52;89.32;86.54;68.93;30.86;59.82;9.67;3.24
2022-01-10;Complet de 6 mois et plus - sans rappel;[60,79];9356.11;1673.37;845.34;2240.18;97.94;80.19;35.01;31.5;15.96;13.73;1379251.27;89.84;90.29;77.17;63.41;47.89;64.38;24.9;9.73
2022-01-10;Complet entre 3 mois et 6 mois - avec rappel;[60,79];3110.35;374.37;124.77;416.06;10.31;8.82;3.0;2.0;0.2;0.2;502259.82;95.24;96.62;74.94;NA;NA;6.82;2.0;0.2
2022-01-10;Primo dose efficace;"[80;+]";787.85;71.38;23.23;104.3;18.96;16.39;1.09;1.06;4.43;4.43;66082.45;79.55;78.72;83.82;100;0.97;11.99;1.06;4.26
2022-01-10;Complet de moins de 3 mois - avec rappel;"[80;+]";237.5;13.41;1.28;19.16;0.9;0.83;0.0;0.0;0.01;0.01;15506.15;86.13;7.41;100;NA;0;0.0;0.0;0.01
2022-01-10;Complet entre 3 mois et 6 mois - avec rappel;"[80;+]";1408.62;125.14;30.41;132.98;13.67;10.18;0.0;0.0;0.03;0.03;96608.57;91.81;92.7;87.59;NA;66.67;9.18;0.0;0.03
2022-01-10;Complet de 6 mois et plus - avec rappel;"[80;+]";31200.66;2558.55;672.14;3095.24;218.63;171.43;15.08;14.42;26.1;23.17;2785128.46;93.96;94.3;87.94;66.39;73.98;118.71;9.42;21.84
2022-01-11;Primo dose récente;[0,19];1468.89;341.45;190.76;432.03;1.15;1.09;0.0;0.0;0.0;0.0;149026.07;91.32;89.37;100;NA;NA;1.07;0.0;0.0
2022-01-11;Primo dose efficace;[0,19];1541.01;392.69;199.11;440.79;2.94;2.52;0.06;0.06;0.0;0.0;190723.21;96.61;95.14;100;NA;NA;2.34;0.0;0.0
2022-01-11;Complet de moins de 3 mois - sans rappel;[0,19];4460.15;1252.73;576.25;1290.56;6.95;4.85;1.53;0.19;0.0;0.0;553201.56;97.32;95.6;100;NA;NA;3.58;0.08;0.0
2022-01-11;Complet de 6 mois et plus - sans rappel;[0,19];2545.24;817.94;384.92;880.01;5.09;4.42;1.84;1.09;0.0;0.0;246116.75;98.21;97.67;92.01;100;NA;2.79;0.08;0.0
2022-01-11;Complet de moins de 3 mois - avec rappel;[0,19];68.25;19.32;6.18;19.12;0.06;0.06;0.0;0.0;0.0;0.0;11992.83;98.07;100;100;NA;NA;0.03;0.0;0.0
2022-01-11;Complet de 6 mois et plus - avec rappel;[0,19];1616.24;360.59;119.45;347.28;5.76;4.09;3.12;1.7;0.0;0.0;191661.34;97.64;98.06;94.33;63.77;NA;2.39;0.27;0.0
2022-01-11;Complet entre 3 mois et 6 mois - sans rappel;[20,39];60676.25;20218.88;11973.89;24171.33;121.81;89.18;9.4;7.82;0.0;0.0;7180370.56;95.9;96.11;90.69;97.09;NA;45.13;2.82;0.0
2022-01-11;Complet de moins de 3 mois - avec rappel;[20,39];685.65;137.07;79.97;196.96;2.01;2.01;0.0;0.0;0.0;0.0;98830.51;97.05;99.6;100;NA;NA;1.0;0.0;0.0
2022-01-11;Primo dose récente;[40,59];494.84;137.49;77.87;164.73;1.39;1.09;1.0;1.0;0.0;0.0;83538.28;86.79;88.03;100;0;NA;1.09;1.0;0.0
2022-01-11;Complet de 6 mois et plus - sans rappel;[40,59];17799.01;5124.16;2838.09;6164.23;30.03;22.65;1.99;1.81;0.61;0.0;2282843.77;95.32;94.63;91.04;55.25;NA;14.64;1.81;0.0
2022-01-11;Complet de 6 mois et plus - sans rappel;[60,79];7714.43;1468.51;721.96;1848.15;95.79;69.5;26.87;21.85;17.61;13.1;1349954.31;90.01;90.13;56.41;90.21;35.32;55.08;15.04;12.1
2022-01-11;Complet entre 3 mois et 6 mois - avec rappel;[60,79];2435.41;321.52;94.48;318.48;6.4;5.77;2.0;2.0;4.01;4.01;508598.04;91.58;95.35;71.43;100;0;5.77;2.0;4.01
2022-01-11;Complet de 6 mois et plus - avec rappel;[60,79];45225.21;6357.99;1972.78;5916.52;142.47;113.24;27.66;22.35;11.83;8.46;9041738.79;95.3;95.36;83.49;82.65;52.24;74.31;16.11;6.46
2022-01-11;Non-vaccinés;"[80;+]";3170.58;399.0;203.43;660.93;196.21;148.53;16.23;10.5;58.59;43.78;375589.41;77.71;69.69;63.73;46.67;35.91;129.25;8.5;41.78
2022-01-11;Primo dose récente;"[80;+]";173.02;16.35;9.99;31.24;8.9;6.53;0.0;0.0;0.0;0.0;10254.42;81.48;84.75;60.32;NA;NA;4.53;0.0;0.0
2022-01-11;Complet de moins de 3 mois - avec rappel;"[80;+]";173.13;12.66;2.35;14.34;0.84;0.43;0.0;0.0;0.0;0.0;15443.27;100;100;100;NA;NA;0.02;0.0;0.0
2022-01-12;Primo dose récente;[0,19];1307.36;334.78;193.07;433.69;0.43;0.16;0.12;0.12;0.0;0.0;146488.04;96.61;96.42;0;100;NA;0.16;0.12;0.0
2022-01-12;Complet de moins de 3 mois - avec rappel;[0,19];75.73;16.15;6.21;21.07;0.12;0.12;0.07;0.07;0.0;0.0;12603.79;97.45;100;100;NA;NA;0.07;0.07;0.0
2022-01-12;Non-vaccinés;[20,39];19117.42;6516.27;4105.15;8116.31;156.42;109.8;4.42;2.75;0.0;0.0;1175955.1;93.27;93.44;70.81;36.36;NA;60.25;1.75;0.0
2022-01-12;Primo dose efficace;[40,59];1492.49;355.03;184.17;379.52;5.12;4.19;1.13;1.04;0.0;0.0;265704.65;94.52;95.32;100;100;NA;3.19;1.0;0.0
2022-01-12;Complet de moins de 3 mois - sans rappel;[40,59];4354.35;1040.13;546.62;1145.68;13.08;10.91;2.51;2.42;0.5;0.5;625715.13;95.48;95.22;69.23;100;0;8.91;2.33;0.5
2022-01-12;Complet entre 3 mois et 6 mois - sans rappel;[40,59];33544.97;10368.92;5997.46;11927.49;74.58;57.58;15.82;14.19;3.24;3.24;4961704.61;96.24;96.63;82.65;80.54;100;41.83;10.67;3.24
2022-01-12;Complet de moins de 3 mois - avec rappel;[40,59];503.24;98.82;48.78;124.66;0.2;0.2;0.0;0.0;0.0;0.0;74609.66;97.22;99.75;0;NA;NA;0.2;0.0;0.0
2022-01-12;Complet de moins de 3 mois - avec rappel;[60,79];297.02;26.93;13.5;46.47;5.15;5.15;0.03;0.03;0.0;0.0;54923.26;79.98;53.4;51.22;100;NA;3.15;0.03;0.0
2022-01-12;Complet entre 3 mois et 6 mois - avec rappel;[60,79];2311.59;300.11;97.26;330.01;12.77;9.62;0.0;0.0;0.15;0.15;523608.8;95.78;97.36;60.42;NA;0;8.62;0.0;0.15
2022-01-12;Primo dose efficace;"[80;+]";612.57;68.23;27.01;97.18;18.03;14.07;0.03;0.0;3.51;3.12;64955.2;91.31;98.46;84.94;NA;96.62;13.69;0.0;3.05
2022-01-12;Complet de moins de 3 mois - sans rappel;"[80;+]";1641.1;158.89;51.33;180.22;23.72;16.36;4.11;2.08;5.41;3.04;134294.22;93.91;98.84;87.45;50;100;13.22;1.08;3.04
2022-01-12;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";3586.45;353.74;118.01;474.82;80.57;62.74;6.33;6.23;14.26;10.29;317284.8;90.79;98.23;82.61;75;69.54;48.36;5.23;8.1
2022-01-12;Complet de moins de 3 mois - avec rappel;"[80;+]";179.96;16.54;2.09;15.51;0.09;0.02;0.0;0.0;0.01;0.01;15439.82;100;100;100;NA;NA;0.02;0.0;0.01
2022-01-12;Complet entre 3 mois et 6 mois - avec rappel;"[80;+]";1138.26;101.0;24.38;106.3;15.92;13.3;0.0;0.0;2.68;2.68;101607.71;97.21;100;98.63;NA;100;11.19;0.0;2.68
2022-01-13;Primo dose efficace;[0,19];1301.17;354.38;173.57;404.7;3.95;2.84;0.06;0.06;0.06;0.06;202861.03;97.47;99.5;64.71;NA;100;2.81;0.0;0.06
2022-01-13;Complet entre 3 mois et 6 mois - sans rappel;[0,19];26865.14;9166.32;5007.88;10193.32;24.03;16.67;4.52;4.27;0.12;0.12;3757455.43;98.28;98.13;97.01;100;100;10.8;3.87;0.12
2022-01-13;Complet de 6 mois et plus - sans rappel;[0,19];2171.54;687.27;364.32;783.58;6.33;3.58;0.89;0.7;0.17;0.17;282436.97;98.8;99.4;93.43;100;100;2.13;0.3;0.17
2022-01-13;Complet de moins de 3 mois - avec rappel;[0,19];80.65;19.84;12.0;33.19;0.13;0.13;0.0;0.0;0.0;0.0;13287.56;90.58;100;100;NA;NA;0.03;0.0;0.0
2022-01-13;Complet de 6 mois et plus - avec rappel;[0,19];1668.32;407.62;139.42;361.34;6.05;4.17;1.32;1.25;0.2;0.2;216589.33;99.75;99.86;91.76;100;100;3.64;0.51;0.2
2022-01-13;Non-vaccinés;[20,39];18409.95;6383.28;4033.55;7822.56;124.22;91.46;11.23;11.23;0.0;0.0;1162951.96;93.45;93.37;87.36;25.24;NA;50.09;11.23;0.0
2022-01-13;Complet de moins de 3 mois - sans rappel;[20,39];6261.8;1785.51;952.37;1984.92;12.18;11.48;1.03;1.03;0.0;0.0;887796.7;96.17;96.66;100;0;NA;4.33;1.03;0.0
2022-01-13;Complet de 6 mois et plus - sans rappel;[20,39];16828.5;5483.55;3221.12;6512.84;12.5;10.28;1.54;0.54;0.0;0.0;1821637.82;97.21;97.17;95.3;29.63;NA;6.32;0.54;0.0
2022-01-13;Complet de moins de 3 mois - avec rappel;[20,39];772.88;165.6;88.16;203.48;4.31;4.31;0.0;0.0;0.0;0.0;108750.53;95.21;97.72;100;NA;NA;0.11;0.0;0.0
2022-01-13;Complet de 6 mois et plus - avec rappel;[20,39];32324.47;7635.58;3077.96;7142.64;18.08;13.69;0.83;0.83;0.0;0.0;3235561.42;98;97.56;94.59;38.55;NA;6.34;0.83;0.0
2022-01-13;Primo dose récente;[40,59];457.76;123.87;86.47;167.48;3.25;3.0;0.0;0.0;0.0;0.0;84433.87;95.32;97;100;NA;NA;2.0;0.0;0.0
2022-01-13;Complet de moins de 3 mois - sans rappel;[40,59];3903.94;1028.54;522.66;1125.42;16.39;14.98;0.87;0.0;0.0;0.0;621261.19;95.5;94.26;73.52;NA;NA;12.23;0.0;0.0
2022-01-13;Complet entre 3 mois et 6 mois - sans rappel;[40,59];30338.33;9807.91;5691.17;11036.79;75.18;62.77;18.76;16.0;0.0;0.0;4819075.0;96.42;96.74;71.03;57.14;NA;49.08;12.0;0.0
2022-01-13;Complet de 6 mois et plus - sans rappel;[40,59];14974.45;4622.53;2669.2;5516.78;44.55;41.1;6.53;4.0;2.0;2.0;2158996.19;95.87;96.14;82.16;0;0;29.23;4.0;2.0
2022-01-13;Complet de 6 mois et plus - avec rappel;[40,59];44077.33;10121.27;3991.41;8832.9;42.96;31.71;7.4;4.0;0.0;0.0;6722431.57;98.17;98.63;84.02;100;NA;18.04;2.0;0.0
2022-01-13;Non-vaccinés;[60,79];4656.85;1061.99;652.78;1565.17;172.53;128.63;62.35;52.67;36.02;28.3;1085526.74;85.06;83.82;56.34;36.57;32.15;111.58;49.08;28.3
2022-01-13;Primo dose efficace;[60,79];627.14;101.17;41.56;109.52;11.19;9.69;2.09;2.03;2.21;2.03;142172.97;86.92;85.79;50.84;49.75;0;7.67;2.01;2.03
2022-01-13;Complet de moins de 3 mois - sans rappel;[60,79];2050.97;321.18;126.46;370.81;27.34;20.69;4.1;3.82;4.37;4.28;400794.22;92.61;91.37;81.25;85.98;66.01;15.63;2.78;4.28
2022-01-13;Complet entre 3 mois et 6 mois - sans rappel;[60,79];6450.94;1444.58;708.51;1798.66;78.71;57.17;15.0;12.14;6.34;4.32;1491475.9;94.96;92.72;87.47;98.36;97.72;41.81;9.3;3.32
2022-01-13;Complet de 6 mois et plus - sans rappel;[60,79];5656.38;1246.26;639.62;1564.09;83.42;66.67;19.35;18.18;17.46;14.93;1227019.72;92.46;92.06;78.28;72.21;17.28;47.55;16.01;13.93
2022-01-13;Complet de moins de 3 mois - avec rappel;[60,79];300.79;44.53;18.87;60.57;3.55;2.51;0.0;0.0;0.0;0.0;55643.09;98.9;100;100;NA;NA;1.5;0.0;0.0
2022-01-13;Complet entre 3 mois et 6 mois - avec rappel;[60,79];2008.68;308.48;104.62;322.18;7.6;4.73;1.03;1.03;0.01;0.01;563394.5;92.99;98.08;91.19;99.01;0;2.71;1.01;0.01
2022-01-13;Complet de 6 mois et plus - avec rappel;[60,79];33087.41;5657.41;1872.6;5220.91;151.14;118.57;23.05;16.11;10.57;9.13;9257694.78;97.28;97.87;91.73;98.9;32.4;80.22;12.8;8.13
2022-01-13;Complet de moins de 3 mois - sans rappel;"[80;+]";1398.62;133.51;38.91;176.54;25.08;18.38;0.22;0.0;4.32;3.03;132382.74;95.21;98.88;87.79;NA;97.79;13.18;0.0;3.03
2022-01-13;Complet de moins de 3 mois - avec rappel;"[80;+]";141.96;6.39;0.32;10.98;2.92;2.02;0.04;0.04;0.25;0.25;15491.42;97.65;46.88;100;NA;NA;1.02;0.04;0.25
2022-01-13;Complet de 6 mois et plus - avec rappel;"[80;+]";21626.21;2060.27;495.59;2356.32;233.4;187.5;20.66;17.44;20.64;17.96;2825866.81;97.27;97.43;93.06;72.71;50.8;135.35;11.44;14.96
2022-01-14;Complet de moins de 3 mois - sans rappel;[0,19];3202.94;955.44;505.75;1157.78;3.34;2.89;2.02;1.37;0.0;0.0;524497.97;98.59;99;80.95;100;NA;1.57;1.37;0.0
2022-01-14;Complet de moins de 3 mois - avec rappel;[0,19];78.2;18.19;9.34;24.4;0.09;0.09;0.0;0.0;0.0;0.0;13803.71;93.65;100;50;NA;NA;0.06;0.0;0.0
2022-01-14;Complet entre 3 mois et 6 mois - avec rappel;[0,19];1364.01;297.93;120.14;326.31;0.2;0.2;1.54;1.54;0.0;0.0;213483.1;98.66;100;100;100;NA;0.15;1.54;0.0
2022-01-14;Non-vaccinés;[20,39];18563.79;6278.68;3923.68;7852.76;145.11;83.23;9.0;7.0;1.5;0.5;1149329.07;93.6;93.85;71.07;50;NA;47.01;6.0;0.5
2022-01-14;Complet de moins de 3 mois - sans rappel;[20,39];6163.71;1727.46;950.54;2044.37;23.87;21.79;1.0;1.0;0.5;0.5;884263.93;96;96.26;90.23;NA;NA;7.53;0.0;0.5
2022-01-14;Complet entre 3 mois et 6 mois - sans rappel;[20,39];51058.92;16981.6;10221.1;20741.98;102.29;70.87;1.5;1.0;0.0;0.0;6503037.49;97.32;97.11;92.51;100;NA;40.78;1.0;0.0
2022-01-14;Non-vaccinés;[40,59];11871.19;3955.91;2558.67;5056.18;89.79;67.56;31.34;22.08;9.42;7.94;1355826.82;92.62;92.42;44.61;50.14;50;59.27;20.58;7.94
2022-01-14;Primo dose récente;[40,59];438.85;119.45;81.04;153.51;1.39;0.33;0.0;0.0;0.0;0.0;84448.7;92.38;87.57;100;NA;NA;0.33;0.0;0.0
2022-01-14;Complet entre 3 mois et 6 mois - avec rappel;[40,59];7119.3;1521.57;646.52;1609.56;10.58;7.36;3.0;3.0;0.01;0.01;1283006.37;98.32;98.53;53.19;50;NA;5.99;3.0;0.01
2022-01-14;Complet de 6 mois et plus - avec rappel;[40,59];47257.14;10350.55;4321.07;9842.86;39.89;30.45;8.23;5.91;0.37;0.2;6963236.69;98.31;98.71;100;100;NA;18.57;4.91;0.2
2022-01-14;Non-vaccinés;[60,79];4499.26;1102.4;686.02;1584.53;169.72;119.15;60.99;52.81;32.24;30.26;1081474.05;85.3;85.76;59.64;29.78;17.33;102.73;50.81;28.98
2022-01-14;Primo dose récente;[60,79];190.98;30.22;18.95;46.17;5.91;3.73;0.0;0.0;0.0;0.0;38798.27;86.57;97.68;63.37;NA;NA;3.73;0.0;0.0
2022-01-14;Primo dose efficace;[60,79];641.78;96.72;44.26;135.63;17.1;13.06;4.34;2.25;1.05;0.49;139009.48;93.25;99.59;72.22;88.89;70;8.06;1.25;0.1
2022-01-14;Non-vaccinés;"[80;+]";2180.2;354.36;186.7;566.06;183.02;124.68;20.09;13.09;48.41;36.43;371700.4;87.53;84.77;75.82;95.41;21.12;109.94;11.87;34.43
2022-01-14;Primo dose récente;"[80;+]";120.92;13.87;6.89;18.89;7.53;3.52;0.0;0.0;0.08;0.08;11471.95;80.2;100;100;NA;NA;3.52;0.0;0.08
2022-01-14;Primo dose efficace;"[80;+]";424.15;50.38;19.14;69.63;10.81;7.79;1.33;1.33;4.29;4.23;63169.88;88.09;43.54;100;100;100;6.4;1.33;4.23
2022-01-14;Complet de moins de 3 mois - sans rappel;"[80;+]";1235.08;146.74;51.49;174.86;20.64;13.26;1.4;1.4;1.1;0.73;130295.08;95.53;95.69;100;28.57;66;11.01;1.4;0.73
2022-01-14;Complet de 6 mois et plus - sans rappel;"[80;+]";1929.84;261.65;105.6;346.65;74.84;55.64;5.64;5.45;25.06;21.45;295753.46;91.1;87.4;93.82;100;47.02;41.08;4.45;18.45
2022-01-14;Complet entre 3 mois et 6 mois - avec rappel;"[80;+]";983.79;96.05;30.17;109.87;13.17;9.75;1.0;1.0;1.0;1.0;111837.88;94.09;90.14;77.58;100;NA;6.75;1.0;1.0
2022-01-15;Complet de moins de 3 mois - sans rappel;[0,19];1890.05;494.91;297.57;680.81;5.82;5.48;2.77;2.14;0.0;0.0;511730.75;98.9;97.99;87.58;100;NA;2.09;2.08;0.0
2022-01-15;Complet entre 3 mois et 6 mois - avec rappel;[0,19];815.0;153.89;65.14;201.32;0.46;0.43;0.0;0.0;0.0;0.0;224488.47;98.46;100;63.16;NA;NA;0.37;0.0;0.0
2022-01-15;Non-vaccinés;[20,39];9558.28;2844.57;1838.66;3936.96;138.18;98.18;7.85;3.0;1.2;0.72;1134372.98;94.64;94.94;82.77;0;0;55.96;2.0;0.72
2022-01-15;Primo dose efficace;[20,39];1040.03;256.94;137.42;330.42;8.2;4.55;0.06;0.0;0.1;0.04;395725.21;98.43;97.24;100;NA;0;1.22;0.0;0.04
2022-01-15;Complet entre 3 mois et 6 mois - sans rappel;[20,39];25488.92;7792.44;4847.71;10337.87;83.6;55.76;4.11;3.33;0.18;0.04;6241194.55;97.73;97.57;88.91;100;0;26.09;3.33;0.04
2022-01-15;Complet de 6 mois et plus - avec rappel;[20,39];17833.76;4033.71;1805.16;4363.06;16.23;11.92;1.55;1.0;0.25;0.08;3626502.59;98.59;99.03;88.58;NA;0;6.46;0.0;0.08
2022-01-15;Non-vaccinés;[40,59];6608.7;1861.42;1241.82;2639.82;90.31;60.29;17.9;13.75;4.0;4.0;1346919.88;94.5;94.08;54.26;20;0;53.57;13.0;3.0
2022-01-15;Primo dose récente;[40,59];325.43;71.86;45.54;92.12;1.1;1.0;1.0;1.0;0.0;0.0;88857.94;94.31;94.7;100;NA;NA;1.0;1.0;0.0
2022-01-15;Primo dose efficace;[40,59];783.81;156.3;84.59;210.37;9.14;7.47;0.03;0.0;0.0;0.0;247420.45;93.55;95.75;53.16;NA;NA;5.45;0.0;0.0
2022-01-15;Complet de moins de 3 mois - avec rappel;[40,59];312.81;46.38;22.81;62.5;0.01;0.01;0.0;0.0;0.0;0.0;82237.06;100;100;100;NA;NA;0.0;0.0;0.0
2022-01-15;Primo dose récente;[60,79];156.71;6.62;4.96;24.44;3.66;3.65;1.01;1.01;0.0;0.0;41356.85;96.16;100;100;100;NA;3.65;1.01;0.0
2022-01-15;Complet de 6 mois et plus - sans rappel;[60,79];3570.05;503.57;265.92;798.2;64.46;40.46;17.06;12.37;13.29;12.68;1122082.35;93.67;94.29;75.46;100;44.72;36.59;9.37;9.68
2022-01-15;Primo dose récente;"[80;+]";84.14;9.94;4.42;15.52;3.97;3.66;0.0;0.0;0.0;0.0;12443.44;100;100;100;NA;NA;3.66;0.0;0.0
2022-01-15;Complet de moins de 3 mois - sans rappel;"[80;+]";571.33;57.09;16.76;87.46;18.98;14.65;0.37;0.37;4.33;2.03;127969.71;91.17;73.39;62.76;67.57;100;10.95;0.37;2.03
2022-01-15;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";1270.73;156.92;59.91;219.0;49.17;33.99;2.12;2.12;22.85;13.47;293809.96;90.09;93.17;88.36;47.17;38.97;27.66;2.12;9.47
2022-01-15;Complet de 6 mois et plus - sans rappel;"[80;+]";1039.5;146.16;60.16;211.3;60.01;49.66;1.12;1.12;26.14;22.7;287760.87;89.71;81.91;96.91;0;46.37;42.27;0.12;16.7
2022-01-16;Complet de moins de 3 mois - sans rappel;[0,19];542.71;134.12;76.37;217.76;3.45;3.31;0.47;0.44;0.07;0.07;505356.31;96.36;95.56;88.1;NA;NA;3.17;0.27;0.0
2022-01-16;Complet entre 3 mois et 6 mois - sans rappel;[0,19];4327.13;1301.81;894.93;1990.63;19.53;13.75;3.18;2.83;0.13;0.13;3639946.46;99.23;99.16;94.08;100;NA;6.96;0.73;0.0
2022-01-16;Complet de 6 mois et plus - avec rappel;[0,19];312.33;80.03;39.08;99.57;6.98;4.11;2.01;1.61;0.2;0.2;270148.7;99.76;100;90.16;NA;NA;3.24;0.5;0.0
2022-01-16;Non-vaccinés;[20,39];3224.63;758.93;520.66;1278.83;132.62;87.15;10.67;8.0;0.0;0.0;1125135.49;96.26;96.36;80.26;100;NA;49.97;7.0;0.0
2022-01-16;Primo dose récente;[20,39];158.43;39.04;30.85;64.06;1.27;0.26;0.0;0.0;0.0;0.0;149167.2;99.43;99.18;60;NA;NA;0.11;0.0;0.0
2022-01-16;Primo dose efficace;[20,39];352.74;71.67;45.08;119.22;6.5;5.46;0.0;0.0;0.0;0.0;385612.34;91.33;86.24;0;NA;NA;4.4;0.0;0.0
2022-01-16;Complet de moins de 3 mois - sans rappel;[20,39];1093.3;238.66;131.73;328.94;17.73;15.88;1.0;1.0;0.0;0.0;870626.28;97.43;98.2;99.75;NA;NA;7.61;1.0;0.0
2022-01-16;Complet de moins de 3 mois - avec rappel;[20,39];180.88;20.85;9.7;37.25;0.45;0.45;1.0;1.0;0.0;0.0;120879.38;92.2;100;100;NA;NA;0.11;1.0;0.0
2022-01-16;Complet entre 3 mois et 6 mois - avec rappel;[20,39];1841.83;364.38;178.89;492.23;4.79;4.65;0.0;0.0;0.0;0.0;1374971.96;98.03;99.84;25.52;NA;NA;3.37;0.0;0.0
