date;vac_statut;nb_PCR;nb_PCR_sympt;nb_PCR+;nb_PCR+_sympt;HC;HC_PCR+;SC;SC_PCR+;DC;DC_PCR+;effectif
2021-12-30;Primo dose récente;2332.81;632.97;810.05;428.11;4.78;3.43;5.82;3.65;1.0;1.0;308045.37
2021-12-30;Complet de moins de 3 mois - sans rappel;26621.42;6175.34;6625.9;3110.54;71.7;58.63;8.02;7.38;3.85;3.58;3199484.09
2021-12-30;Complet de 6 mois ou plus - sans rappel;55779.55;14637.05;16520.92;7969.53;186.97;158.66;30.17;27.54;37.81;29.94;5003953.36
2021-12-31;Primo dose récente;1935.52;457.98;607.08;294.43;11.64;10.54;3.89;3.21;2.01;2.0;315304.38
2021-12-31;Complet entre 3 mois et 6 mois - sans rappel;152518.61;42137.22;53549.43;26677.82;285.53;231.66;34.62;28.9;27.58;23.85;21569430.4
2021-12-31;Complet - avec rappel de moins de 3 mois;153444.46;27047.01;24614.3;10061.99;237.6;199.27;45.02;33.98;19.81;14.21;20357807.82
2021-12-31;Complet - avec rappel entre 3 mois et 6 mois;11665.85;1303.93;1169.15;404.48;46.25;40.94;3.04;1.04;5.49;3.74;1003456.09
2022-01-01;Complet de moins de 3 mois - sans rappel;3008.92;480.93;517.79;194.34;43.3;34.13;12.38;9.72;4.15;4.15;3058394.71
2022-01-01;Complet entre 3 mois et 6 mois - sans rappel;17598.71;3876.45;5136.32;2256.81;212.52;171.46;34.76;26.69;11.67;10.87;21319746.53
2022-01-01;Complet - avec rappel entre 3 mois et 6 mois;1590.17;212.85;145.46;45.11;39.36;37.27;3.05;2.05;10.22;8.56;1058692.72
2022-01-02;Non-vaccinés;20071.72;4421.93;6249.54;2493.96;592.21;459.2;142.07;125.34;78.98;65.5;14972770.82
2022-01-02;Complet - avec rappel entre 3 mois et 6 mois;2414.02;323.87;240.1;74.11;33.24;32.27;3.04;3.04;9.78;8.5;1078645.44
2022-01-02;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.35
2022-01-03;Complet de moins de 3 mois - sans rappel;31627.18;8390.7;9482.35;4678.56;84.82;61.23;13.16;11.48;6.45;6.43;2968697.24
2022-01-03;Complet - avec rappel de moins de 3 mois;230396.7;46801.44;43214.93;18672.37;276.83;239.88;36.17;28.4;26.0;17.15;20472472.14
2022-01-03;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.34
2022-01-04;Non-vaccinés;118741.64;35800.29;45588.57;21591.96;820.959999999999;620.38;197.51;174.77;88.76;74.79;14939587.43
2022-01-04;Complet de moins de 3 mois - sans rappel;26399.98;7701.74;8419.8;4208.03;93.1;77.27;6.88;6.82;8.14;7.14;2934745.79
2022-01-04;Complet de 6 mois ou plus - sans rappel;59164.11;19105.51;21962.96;11282.68;253.33;194.4;30.65;26.55;48.39;36.46;5516204.94
2022-01-04;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.34
2022-01-05;Primo dose récente;2367.1;617.88;711.93;368.75;15.15;14.6;2.74;1.57;1.04;1.04;282628.15
2022-01-05;Primo dose efficace;7847.12;2057.53;2040.22;982.18;62.46;54.88;9.55;9.55;13.1;10.01;1117789.72
2022-01-05;Complet de moins de 3 mois - sans rappel;25591.49;6773.1;6945.86;3266.24;76.02;61.05;8.51;7.51;4.11;4.11;2900073.55
2022-01-05;Complet de 6 mois ou plus - sans rappel;57138.09;16883.91;18720.12;9067.92999999999;238.28;175.73;27.11;22.83;39.27;29.66;5494787.03
2022-01-05;Complet - avec rappel de moins de 3 mois;185861.22;39185.87;32490.94;13721.32;259.74;212.95;49.08;35.16;20.06;10.78;21501608.15
2022-01-06;Primo dose récente;2390.5;556.48;674.35;327.78;15.79;12.59;2.06;1.62;1.03;1.03;302587.78
2022-01-06;Complet - avec rappel de moins de 3 mois;172827.62;36175.44;29404.04;11940.3;241.57;190.69;41.81;32.15;26.11;20.16;21999141.26
2022-01-06;Complet - avec rappel entre 3 mois et 6 mois;17167.88;1560.29;1813.07;530.76;47.42;37.81;2.34;1.34;7.91;7.72;1251447.61
2022-01-06;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.81
2022-01-07;Complet de moins de 3 mois - sans rappel;23061.47;5359.25;5848.15;2474.61;83.38;70.85;8.74;4.64;1.29;1.29;2806010.59
2022-01-07;Complet de 6 mois ou plus - sans rappel;50197.77;13755.56;16121.97;7027.15;205.04;157.09;33.33;27.07;41.8;33.81;5539722.51
2022-01-08;Non-vaccinés;71471.3;13248.46;19078.41;6891.25;667.82;503.78;145.0;123.94;79.43;69.39;14755335.33
2022-01-08;Primo dose récente;1387.35;227.36;330.17;130.07;12.71;11.62;2.49;1.11;0.03;0.03;351871.54
2022-01-08;Primo dose efficace;3712.3;721.57;835.25;328.01;35.05;27.07;3.95;3.95;7.32;4.36;1118899.37
2022-01-08;Complet de 6 mois ou plus - sans rappel;26445.25;6278.23;8140.1;3353.83;190.0;147.07;27.67;21.98;30.6;23.47;5775641.07
2022-01-08;Complet - avec rappel de moins de 3 mois;91443.0;14113.0;13810.54;4849.37;189.6;146.38;40.7;28.42;33.05;25.23;22462318.56
2022-01-08;Complet - avec rappel entre 3 mois et 6 mois;5843.34;648.07;624.08;168.13;52.78;45.73;4.09;4.09;3.59;3.59;1389240.41
2022-01-09;Primo dose efficace;1230.56;232.89;296.83;112.65;27.33;21.72;2.68;2.68;7.22;5.59;1118061.03
2022-01-09;Complet entre 3 mois et 6 mois - sans rappel;22948.07;5386.0;7571.03;3084.4;261.45;207.21;44.3;30.39;23.79;21.48;18779155.67
2022-01-09;Complet - avec rappel entre 3 mois et 6 mois;2029.68;243.37;246.81;61.16;48.66;39.85;4.73;4.73;4.35;2.69;1419642.63
2022-01-09;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.29
2022-01-10;Complet de moins de 3 mois - sans rappel;24388.56;5466.78;6526.94;2822.68;94.41;73.42;16.2;13.49;8.04;7.25;2652566.35
2022-01-10;Complet entre 3 mois et 6 mois - sans rappel;180359.8;53808.78;66893.43;31551.03;414.46;328.18;48.33;37.62;21.53;16.3;18678679.35
2022-01-10;Complet de 6 mois ou plus - sans rappel;59148.32;15704.44;20677.86;9133.71;243.47;204.04;45.87;38.53;35.85;30.9;6012887.34
2022-01-11;Non-vaccinés;123391.99;30048.83;39390.51;16627.31;806.34;604.96;144.23;104.34;111.07;82.49;14666473.37
2022-01-11;Primo dose récente;3073.46;777.34;950.95;448.09;20.53;16.84;3.12;3.12;0.03;0.03;410922.58
2022-01-11;Primo dose efficace;6987.36;1655.43;1848.92;811.49;56.72;43.72;4.67;3.17;12.68;7.88;1104634.39
2022-01-11;Complet - avec rappel de moins de 3 mois;152454.26;28013.47;25678.74;9902.48;348.71;273.66;61.99;47.21;34.73;29.12;22996397.03
2022-01-11;Complet - avec rappel entre 3 mois et 6 mois;18831.19;1583.55;2429.86;578.89;107.06;85.85;9.58;8.25;11.96;10.68;1481953.0
2022-01-12;Non-vaccinés;107333.62;27729.34;36535.34;15612.98;815.57;597.04;154.74;126.46;107.98;86.15;14627303.41
2022-01-12;Primo dose efficace;6786.85;1565.88;1775.84;794.55;52.72;40.6;7.02;6.3;9.43;5.03;1096677.74
2022-01-12;Complet de moins de 3 mois - sans rappel;18867.32;4583.3;5068.83;2296.39;75.05;52.68;14.66;10.11;9.35;6.58;2609602.06
2022-01-12;Complet - avec rappel de moins de 3 mois;149028.94;28487.99;26613.19;10677.1;364.89;296.19;37.36;29.4;24.39;20.99;23642591.77
2022-01-13;Non-vaccinés;97796.69;26949.1;35366.27;15464.92;747.32;566.85;131.19;109.05;95.34;72.96;14569704.65
2022-01-13;Primo dose récente;2668.95;709.5;886.08;431.06;8.66;6.89;0.18;0.18;0.0;0.0;431640.86
2022-01-13;Primo dose efficace;5889.51;1467.84;1599.76;741.37;48.11;33.99;5.57;4.45;12.49;10.31;1089570.34
2022-01-13;Complet de moins de 3 mois - sans rappel;16862.59;4253.42;4668.3;2118.23;84.68;66.99;8.87;5.56;7.55;6.47;2582633.66
2022-01-13;Complet - avec rappel de 6 mois ou plus;1.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.27
2022-01-14;Complet de moins de 3 mois - sans rappel;16946.77;4141.08;4973.56;2152.74;89.49;71.37;17.77;15.29;5.72;5.14;2565298.13
2022-01-14;Complet entre 3 mois et 6 mois - sans rappel;117669.47;37279.28;45755.01;21938.4;374.23;277.83;40.0;31.33;31.92;21.14;16537588.32
2022-01-14;Complet - avec rappel de moins de 3 mois;149110.18;29443.49;29417.04;11673.87;365.54;287.09;52.46;42.12;28.43;25.14;24851268.78
2022-01-15;Primo dose récente;1896.1;412.94;631.65;267.44;12.31;8.36;2.51;2.51;0.01;0.01;453705.26
2022-01-15;Complet de moins de 3 mois - sans rappel;9640.18;2038.13;2688.98;1171.59;58.54;48.51;13.06;7.31;10.54;6.25;2534065.58
2022-01-15;Complet entre 3 mois et 6 mois - sans rappel;63297.53;18193.57;24676.84;11305.88;268.6;178.94;29.31;24.48;32.66;24.03;15905535.52
2022-01-15;Complet - avec rappel entre 3 mois et 6 mois;6608.37;771.83;930.66;311.97;93.4;58.95;12.92;12.56;11.75;8.66;1784689.23
2022-01-16;Primo dose efficace;1079.72;188.65;318.8;112.5;47.19;29.13;5.86;3.64;8.32;4.55;1019327.72
2022-01-16;Complet de 6 mois ou plus - sans rappel;7604.8;1829.61;2775.68;1167.47;166.19;125.45;18.02;15.84;42.82;37.2;5703439.16
2022-01-16;Complet - avec rappel de moins de 3 mois;28239.16;4945.27;5793.56;2254.07;241.04;178.94;29.36;25.12;28.63;20.31;25988350.66
2022-01-17;Primo dose récente;4632.6;1471.75;2027.65;1054.26;31.28;23.51;1.27;1.27;1.02;1.02;486594.2
2022-01-17;Complet - avec rappel de moins de 3 mois;200141.7;41183.98;45611.1;20110.7;495.97;399.96;67.28;57.01;38.15;29.54;26130397.59
2022-01-18;Primo dose efficace;6565.83;1822.9;2260.73;1083.81;55.83;46.63;5.85;4.71;6.08;5.08;1006889.76
2022-01-18;Complet de moins de 3 mois - sans rappel;18014.84;4791.81;5677.76;2667.03;107.11;77.56;6.15;5.97;3.65;2.39;2508313.39
2022-01-18;Complet - avec rappel de moins de 3 mois;173881.1;37201.37;38217.92;16718.1;542.43;416.02;53.76;48.22;36.06;23.53;26588874.13
2022-01-18;Complet - avec rappel entre 3 mois et 6 mois;21241.51;1974.04;3222.77;829.26;156.84;130.73;10.27;7.88;12.95;10.18;1891015.57
2022-01-19;Primo dose efficace;6035.25;1733.52;2053.59;980.41;62.88;46.16;8.1;6.57;8.43;7.43;1003127.27
2022-01-19;Complet de 6 mois ou plus - sans rappel;42778.56;13923.51;17256.3;8615.95;294.3;222.73;29.33;25.6;42.0;38.92;5678143.27
2022-01-19;Complet - avec rappel de 6 mois ou plus;2.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.51
2022-01-20;Complet - avec rappel de 6 mois ou plus;1.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.23
2022-01-21;Primo dose récente;3392.18;1144.68;1553.21;782.68;26.25;18.47;2.06;2.0;0.08;0.08;429800.59
2022-01-21;Complet de moins de 3 mois - sans rappel;16825.28;4678.71;5544.36;2601.03;101.52;82.75;13.01;12.7;8.42;8.11;2479349.31
2022-01-22;Primo dose récente;2043.74;617.179999999999;794.61;405.94;19.52;12.6;2.05;1.03;0.0;0.0;408682.8
2022-01-22;Complet de moins de 3 mois - sans rappel;9751.89;2318.58;2898.54;1255.78;48.83;38.47;4.96;4.72;3.05;2.69;2455227.1
2022-01-22;Complet entre 3 mois et 6 mois - sans rappel;54047.61;17706.01;23466.08;11563.87;286.8;210.66;40.01;32.91;23.46;16.62;12929669.43
2022-01-22;Complet de 6 mois ou plus - sans rappel;22617.46;6538.54;8748.16;4077.94;179.22;146.02;30.52;27.29;39.89;29.94;5598573.1
2022-01-22;Complet - avec rappel entre 3 mois et 6 mois;8293.12;1044.82;1358.81;498.44;125.87;99.71;9.02;7.45;25.8;20.93;2251652.15
2022-01-23;Primo dose efficace;1182.76;248.34;378.73;143.55;40.46;28.59;5.97;5.33;11.27;8.96;1026351.31
2022-01-23;Complet entre 3 mois et 6 mois - sans rappel;15493.66;4652.54;6711.04;3092.41;262.37;214.96;28.25;21.72;25.92;21.44;12609952.69
2022-01-23;Complet de 6 mois ou plus - sans rappel;7460.67;1896.84;2962.52;1221.9;159.58;127.55;23.53;16.48;42.17;35.27;5585885.71
2022-01-23;Complet - avec rappel entre 3 mois et 6 mois;3232.69;469.53;563.08;180.88;127.62;98.24;12.25;8.09;25.44;18.88;2296986.81
2022-01-23;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.06
2022-01-24;Primo dose efficace;7905.36;2492.61;3183.13;1578.18;57.61;48.55;10.72;8.28;7.42;7.1;1032182.15
2022-01-24;Complet de 6 mois ou plus - sans rappel;48392.52;16328.06;21281.74;10950.53;274.8;229.43;42.06;34.28;51.37;40.02;5590568.65
2022-01-24;Complet - avec rappel de moins de 3 mois;221582.14;53148.18;60392.59;28346.84;615.2;479.2;58.32;48.55;52.31;36.88;28955854.47
2022-01-24;Complet - avec rappel entre 3 mois et 6 mois;28506.31;3001.68;5422.39;1514.45;220.29;174.21;17.83;14.55;31.92;25.96;2300321.71
2022-01-24;Complet - avec rappel de 6 mois ou plus;2.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.23
2022-01-25;Non-vaccinés;104168.22;37304.16;46981.52;23566.69;805.56;608.97;112.67;88.36;94.69;76.17;14267750.99
2022-01-25;Complet entre 3 mois et 6 mois - sans rappel;91498.4;36212.62;42845.48;23676.06;348.13;274.25;40.24;35.62;24.9;21.44;12176341.59
2022-01-26;Primo dose efficace;6272.77000000001;1894.94;2333.98;1143.38;51.42;37.28;4.87;2.31;9.97;9.85;1037133.55
2022-01-26;Complet de moins de 3 mois - sans rappel;16078.53;4741.15;5304.77;2643.71;94.53;76.87;13.3;10.75;11.84;9.08;2421948.24
2022-01-26;Complet entre 3 mois et 6 mois - sans rappel;84657.39;33036.95;38429.85;20987.79;305.57;239.45;35.1;27.93;32.31;29.61;11817751.7
2022-01-26;Complet de 6 mois ou plus - sans rappel;37382.43;12851.7;15175.14;7966.67;263.62;206.89;32.03;29.18;39.33;29.44;5606429.01
2022-01-26;Complet - avec rappel de moins de 3 mois;174956.84;44074.39;44109.87;20886.36;566.35;419.79;53.62;51.54;48.84;36.03;29546063.69
2022-01-27;Non-vaccinés;84936.18;30973.15;37712.08;18951.47;750.04;543.73;125.13;93.62;95.3;73.89;14224731.15
2022-01-27;Complet - avec rappel entre 3 mois et 6 mois;20540.18;2528.99;4050.91;1189.91;231.89;168.37;14.2;11.8;31.53;26.23;2579545.92
2022-01-27;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.02
2022-01-28;Primo dose efficace;5964.0;1958.0;2279.49;1136.5;79.25;54.71;7.42;4.84;12.53;11.33;1052228.52
2022-01-28;Complet - avec rappel de moins de 3 mois;161398.32;42406.87;43366.44;20352.34;526.05;409.74;50.34;39.09;76.34;63.59;29995277.36
2022-01-29;Non-vaccinés;51626.81;15722.54;21164.4;9406.59;598.66;417.6;97.01;77.47;103.97;78.33;14191042.86
2022-01-29;Primo dose récente;1361.94;362.14;599.67;239.87;6.18;4.29;2.99;1.48;3.55;2.07;283673.49
2022-01-29;Primo dose efficace;3586.73;929.08;1298.49;577.01;53.0;37.32;9.74;9.68;9.68;8.51;1053482.58
2022-01-29;Complet entre 3 mois et 6 mois - sans rappel;39986.5;13545.03;17567.28;8939.29;254.66;184.88;24.95;21.12;31.17;22.23;10881171.14
2022-01-30;Primo dose récente;361.07;89.36;132.8;62.45;7.23;5.24;1.17;1.04;1.08;0.01;265043.37
2022-01-30;Complet entre 3 mois et 6 mois - sans rappel;11513.13;3378.54;4858.19;2243.22;232.36;175.68;34.6;25.44;22.67;17.67;10672867.66
2022-01-30;Complet de 6 mois ou plus - sans rappel;6306.48;1583.1;2318.61;980.57;153.44;115.75;23.32;18.29;46.62;35.85;5633713.95
2022-01-30;Complet - avec rappel de 6 mois ou plus;1.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.21
2022-01-31;Primo dose récente;2370.03;852.24;1213.57;671.97;12.89;9.24;1.0;1.0;1.21;1.21;259190.49
2022-01-31;Complet de 6 mois ou plus - sans rappel;39753.58;13473.27;16550.5;8754.79;265.47;212.94;46.24;43.17;47.08;39.8;5642304.59
2022-01-31;Complet - avec rappel de moins de 3 mois;209905.83;53891.96;60230.09;29680.73;686.14;521.35;97.62;80.41;55.43;43.34;30527888.41
2022-02-01;Non-vaccinés;78814.73;28393.11;33816.61;17096.16;730.56;537.33;114.63;93.23;96.14;81.88;14162598.31
2022-02-01;Primo dose récente;1812.81;612.9;859.76;449.35;20.34;13.65;2.0;2.0;1.0;1.0;248153.43
2022-02-01;Primo dose efficace;5799.04;1749.25;2116.85;1014.22;59.83;39.04;7.73;6.53;14.28;11.88;1059858.51
2022-02-01;Complet entre 3 mois et 6 mois - sans rappel;61663.61;24570.63;27776.31;15449.27;300.03;213.06;37.2;29.95;31.49;20.38;10348019.22
2022-02-01;Complet de 6 mois ou plus - sans rappel;30869.77;10486.83;11901.92;6209.66;219.01;178.01;37.32;34.7;42.9;29.4;5674519.02
2022-02-01;Complet - avec rappel de moins de 3 mois;164123.1;42951.44;43070.37;20885.15;653.37;525.24;77.12;57.39;55.62;41.07;30767756.77
2022-02-01;Complet - avec rappel de 6 mois ou plus;1.16;0.0;1.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.99
2022-02-02;Primo dose efficace;5464.38;1633.39;1879.79;923.48;55.85;34.1;4.22;1.06;10.61;6.71;1054556.58
2022-02-02;Complet de moins de 3 mois - sans rappel;13254.61;3706.71;4133.53;2000.78;111.17;81.71;15.39;11.83;7.98;4.41;2382292.75
2022-02-02;Complet - avec rappel entre 3 mois et 6 mois;20835.1;2674.51;4325.54;1299.79;269.8;208.29;21.92;15.56;49.38;38.25;2939005.56
2022-02-02;Complet - avec rappel de 6 mois ou plus;1.07;1.07;1.07;1.07;0.0;0.0;0.0;0.0;0.0;0.0;44.98
2022-02-03;Complet entre 3 mois et 6 mois - sans rappel;47431.55;18317.72;19311.21;11017.67;255.48;190.48;22.67;21.53;23.84;20.94;9890051.79
2022-02-03;Complet - avec rappel de moins de 3 mois;135203.4;37220.48;35349.22;17916.62;582.32;469.22;72.09;54.09;45.88;34.31;31056888.59
2022-02-04;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.73
2022-02-05;Complet - avec rappel de moins de 3 mois;93786.5400000001;17842.96;20495.22;9047.33;410.76;313.68;71.9;57.86;45.4;36.41;31361211.76
2022-02-06;Non-vaccinés;11065.46;2640.74;3377.28;1362.39;435.89;311.65;77.37;60.48;82.37;70.14;14102043.34
2022-02-06;Complet de moins de 3 mois - sans rappel;2628.04;449.47;598.26;250.24;56.75;42.58;16.38;8.77;13.68;11.09;2349215.44
2022-02-06;Complet - avec rappel de moins de 3 mois;28099.51;5143.93;6142.4;2566.74;373.12;286.1;55.42;41.61;43.47;33.45;31502620.71
2022-02-07;Primo dose récente;1202.07;336.02;435.96;242.17;12.81;11.81;0.03;0.03;0.0;0.0;174979.35
2022-02-07;Primo dose efficace;5151.29;1377.36;1766.41;877.09;51.08;43.77;6.0;6.0;13.59;8.26;1017339.62
2022-02-07;Complet de moins de 3 mois - sans rappel;14440.73;3665.63;4295.83;2165.12;78.75;57.32;15.66;12.14;11.46;11.46;2353406.17
2022-02-07;Complet entre 3 mois et 6 mois - sans rappel;50177.94;17626.11;20725.45;11358.83;214.44;162.15;25.44;19.94;26.71;17.44;9148735.11
2022-02-07;Complet de 6 mois ou plus - sans rappel;29461.62;8648.45;10190.75;5197.45;211.27;168.66;29.05;24.01;50.3;40.11;5780367.46
2022-02-08;Non-vaccinés;49811.5;16000.92;17965.05;8891.7;573.54;427.3;74.75;65.8;91.45;69.84;14093826.44
2022-02-08;Primo dose récente;801.439999999999;214.05;245.74;127.73;9.33;9.33;1.02;1.02;2.0;2.0;169275.35
2022-02-09;Primo dose efficace;3682.88;943.94;1112.08;535.28;38.47;24.82;2.53;2.53;9.54;4.56;999143.04
2022-02-10;Non-vaccinés;40013.22;12197.55;13109.52;6640.71;530.46;387.87;73.77;62.88;95.12;65.77;14074086.48
2022-02-10;Primo dose récente;655.13;156.38;200.7;93.99;7.72;7.72;0.01;0.01;1.0;0.0;148502.07
2022-02-11;Primo dose récente;517.44;103.55;147.08;64.32;5.9;5.89;0.01;0.01;1.0;1.0;141266.58
2022-02-11;Complet de moins de 3 mois - sans rappel;9139.25;1977.96;2124.97;992.23;60.45;40.08;14.86;14.2;11.24;11.24;2334326.24
2022-02-11;Complet - avec rappel de moins de 3 mois;106267.65;23507.63;23382.83;10837.12;448.15;342.96;68.86;51.91;60.99;55.08;31779799.67
2022-02-12;Primo dose récente;405.32;78.5;76.23;42.33;3.41;3.41;0.01;0.01;0.29;0.29;132087.09
2022-02-12;Complet de moins de 3 mois - sans rappel;6376.26;1029.72;1189.63;539.24;34.32;27.02;7.95;6.21;18.02;18.02;2321083.19
2022-02-12;Complet - avec rappel entre 3 mois et 6 mois;11155.61;1304.13;1752.65;633.07;177.0;139.38;13.53;7.56;47.33;32.6;4074748.78
2022-02-12;Complet - avec rappel de 6 mois ou plus;1.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.53
2022-02-13;Non-vaccinés;8759.11;1806.97;2108.08;817.39;337.35;255.4;57.05;44.22;68.57;56.54;14052601.92
2022-02-13;Complet entre 3 mois et 6 mois - sans rappel;5328.05;1019.25;1280.68;523.28;108.17;89.63;16.4;14.16;20.93;19.09;7812685.17
2022-02-13;Complet - avec rappel de moins de 3 mois;24119.99;3876.74;4396.81;1795.19;242.49;195.75;49.19;39.84;59.95;47.38;31952110.87
2022-02-13;Complet - avec rappel entre 3 mois et 6 mois;4181.13;535.31;671.32;209.87;137.25;107.28;18.37;13.79;34.98;26.91;4157960.7
2022-02-13;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.52
2022-02-14;Non-vaccinés;45899.26;13224.06;14990.31;7658.2;508.54;392.08;69.48;57.41;73.9;58.05;14052537.52
2022-02-14;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.51
2022-02-15;Complet de 6 mois ou plus - sans rappel;16878.89;3651.83;3715.58;1806.54;127.38;113.59;22.44;20.23;28.76;19.44;6251653.66
2022-02-15;Complet - avec rappel de moins de 3 mois;97709.36;20381.87;19272.37;9342.39;430.97;326.97;56.87;39.84;41.66;34.82;31991324.03
2022-02-16;Primo dose récente;411.87;87.85;113.81;59.46;5.91;2.38;1.03;1.03;0.0;0.0;111249.65
2022-02-16;Primo dose efficace;2528.53;531.51;592.96;254.48;32.61;23.95;3.03;2.03;11.93;9.07;916854.409999999
2022-02-16;Complet entre 3 mois et 6 mois - sans rappel;19413.37;4981.8;5196.09;2701.07;118.76;93.22;20.05;14.27;17.86;14.02;7272001.89
2022-02-16;Complet de 6 mois ou plus - sans rappel;17169.28;3630.36;3560.01;1733.71;117.97;93.35;14.27;8.34;23.43;21.14;6347729.14
2022-02-16;Complet - avec rappel de moins de 3 mois;94654.6399999999;20147.87;18302.88;9095.03;364.29;276.12;51.76;39.89;42.5;39.84;31972335.28
2022-02-16;Complet - avec rappel entre 3 mois et 6 mois;18870.63;2467.21;3319.99;1133.55;215.3;164.44;24.08;18.91;33.81;26.18;4540617.33
2022-02-16;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.52
2022-02-17;Primo dose efficace;2135.37;409.3;459.67;213.47;29.71;20.52;4.45;4.09;12.1;6.86;899826.24
2022-02-17;Complet de moins de 3 mois - sans rappel;7019.64;1514.94;1429.26;725.61;49.3;42.55;7.26;7.12;8.36;6.61;2294234.89
2022-02-17;Complet - avec rappel entre 3 mois et 6 mois;16680.71;2487.36;3358.15;1222.84;243.72;188.37;25.99;21.65;51.64;44.75;4747949.64
2022-02-18;Non-vaccinés;29077.85;7486.89;7704.02;3713.08;326.65;241.82;51.23;39.42;73.08;56.95;14031875.48
2022-02-18;Complet - avec rappel de moins de 3 mois;88091.3899999999;17625.91;16586.84;7894.35;354.7;268.3;51.95;37.18;42.51;38.96;31933739.46
2022-02-18;Complet - avec rappel de 6 mois ou plus;1.71;1.71;1.71;1.71;0.0;0.0;0.0;0.0;0.0;0.0;60.03
2022-02-19;Non-vaccinés;21827.42;4259.15;4660.05;2122.94;223.19;169.12;53.73;44.42;59.57;41.8;14026940.03
2022-02-19;Complet de moins de 3 mois - sans rappel;5312.2;749.29;820.020000000001;371.22;23.25;15.86;6.25;4.02;7.85;5.4;2257063.16
2022-02-19;Complet de 6 mois ou plus - sans rappel;12298.24;1701.45;1795.89;783.63;68.49;54.12;10.19;7.67;28.44;20.97;6594124.07999999
2022-02-19;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.17
2022-02-20;Primo dose efficace;583.13;74.93;82.67;28.29;14.84;11.49;2.31;1.09;11.47;11.14;866342.680000001
2022-02-20;Complet - avec rappel de moins de 3 mois;22005.48;3128.2;3136.82;1268.48;205.35;161.61;28.98;19.22;24.32;19.54;31975345.42
2022-02-20;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.19
2022-02-21;Non-vaccinés;35028.06;8752.06;9554.29;4783.87;305.41;239.22;54.12;44.62;57.05;42.68;14024185.42
2022-02-21;Primo dose récente;366.07;66.24;75.01;38.67;2.6;2.6;0.0;0.0;0.0;0.0;81992.28
2022-02-21;Complet de moins de 3 mois - sans rappel;8470.11;1659.69;1644.03;820.44;44.61;37.84;3.56;3.56;5.45;3.4;2247248.7
2022-02-21;Complet de 6 mois ou plus - sans rappel;19193.79;3738.41;3660.24;1836.05;96.19;68.57;12.79;7.65;13.81;9.01;6674197.77
2022-02-21;Complet - avec rappel de moins de 3 mois;114718.76;23342.56;22524.8;11861.27;336.49;263.97;50.32;39.98;31.52;24.56;31995617.78
