reg;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
44;2021-02-12;7301;5561;0;204083;58499;0;3.7;1.1;0.0
44;2021-02-13;2558;1261;0;206641;59760;0;3.7;1.1;0.0
44;2021-02-14;1609;827;0;208250;60587;0;3.8;1.1;0.0
44;2021-02-15;3983;7192;0;212233;67779;0;3.9;1.2;0.0
44;2021-02-16;4591;7990;0;216824;75769;0;3.9;1.4;0.0
44;2021-02-17;4731;8512;0;221555;84281;0;4.0;1.5;0.0
44;2021-02-18;6120;9336;0;227675;93617;0;4.1;1.7;0.0
44;2021-02-19;5590;7440;0;233265;101057;0;4.2;1.8;0.0
44;2021-02-20;2350;2819;0;235615;103876;0;4.3;1.9;0.0
44;2021-02-21;543;1400;0;236158;105276;0;4.3;1.9;0.0
44;2021-02-22;4457;6945;0;240615;112221;0;4.4;2.0;0.0
44;2021-02-23;6020;7212;0;246635;119433;0;4.5;2.2;0.0
44;2021-02-24;6658;5978;0;253293;125411;0;4.6;2.3;0.0
44;2021-02-25;10513;7580;0;263806;132991;0;4.8;2.4;0.0
44;2021-02-26;12436;6399;0;276242;139390;0;5.0;2.5;0.0
44;2021-02-27;7881;2259;0;284123;141649;0;5.2;2.6;0.0
44;2021-02-28;2108;537;0;286231;142186;0;5.2;2.6;0.0
44;2021-03-01;6120;4713;0;292351;146899;0;5.3;2.7;0.0
44;2021-03-02;9418;5732;0;301769;152631;0;5.5;2.8;0.0
44;2021-03-03;11307;5737;0;313076;158368;0;5.7;2.9;0.0
44;2021-03-04;13353;5978;0;326429;164346;0;5.9;3.0;0.0
44;2021-03-05;17908;5880;0;344337;170226;0;6.2;3.1;0.0
44;2021-03-06;21391;2371;0;365728;172597;0;6.6;3.1;0.0
44;2021-03-07;12150;856;0;377878;173453;0;6.9;3.1;0.0
44;2021-03-08;9469;4410;0;387347;177863;0;7.0;3.2;0.0
44;2021-03-09;15211;5167;0;402558;183030;0;7.3;3.3;0.0
44;2021-03-10;16651;5387;0;419209;188417;0;7.6;3.4;0.0
44;2021-03-11;20352;5917;0;439561;194334;0;8.0;3.5;0.0
44;2021-03-12;26729;5882;0;466290;200216;0;8.5;3.6;0.0
44;2021-03-13;24227;2657;0;490517;202873;0;8.9;3.7;0.0
44;2021-03-14;6714;949;0;497231;203822;0;9.0;3.7;0.0
44;2021-03-15;12986;3590;0;510217;207412;0;9.3;3.8;0.0
44;2021-03-16;12812;4065;0;523029;211477;0;9.5;3.8;0.0
44;2021-03-17;14135;3794;0;537164;215271;0;9.7;3.9;0.0
44;2021-03-18;15324;3918;0;552488;219189;0;10.0;4.0;0.0
44;2021-03-19;21261;4107;0;573749;223296;0;10.4;4.1;0.0
44;2021-03-20;15442;2104;0;589191;225400;0;10.7;4.1;0.0
44;2021-03-21;4586;351;0;593777;225751;0;10.8;4.1;0.0
44;2021-03-22;12515;4014;0;606292;229765;0;11.0;4.2;0.0
44;2021-03-23;19423;5225;0;625715;234990;0;11.4;4.3;0.0
44;2021-03-24;21985;5369;0;647700;240359;0;11.8;4.4;0.0
44;2021-03-25;28130;6013;0;675830;246372;0;12.3;4.5;0.0
44;2021-03-26;30450;5764;0;706280;252136;0;12.8;4.6;0.0
44;2021-03-27;16243;4822;0;722523;256958;0;13.1;4.7;0.0
44;2021-03-28;4109;2006;0;726632;258964;0;13.2;4.7;0.0
44;2021-03-29;14356;6154;0;740988;265118;0;13.4;4.8;0.0
44;2021-03-30;21514;7942;0;762502;273060;0;13.8;5.0;0.0
44;2021-03-31;20201;8203;0;782703;281263;0;14.2;5.1;0.0
44;2021-04-01;23596;9631;0;806299;290894;0;14.6;5.3;0.0
44;2021-04-02;16260;7193;0;822559;298087;0;14.9;5.4;0.0
44;2021-04-03;10203;5872;0;832762;303959;0;15.1;5.5;0.0
44;2021-04-04;3171;1675;0;835933;305634;0;15.2;5.5;0.0
44;2021-04-05;4514;1466;0;840447;307100;0;15.2;5.6;0.0
44;2021-04-06;13509;10648;0;853956;317748;0;15.5;5.8;0.0
44;2021-04-07;17794;12175;0;871750;329923;0;15.8;6.0;0.0
44;2021-04-08;26164;12624;0;897914;342547;0;16.3;6.2;0.0
44;2021-04-09;32285;13004;0;930199;355551;0;16.9;6.5;0.0
44;2021-04-10;18239;10162;0;948438;365713;0;17.2;6.6;0.0
44;2021-04-11;3082;5911;0;951520;371624;0;17.3;6.7;0.0
44;2021-04-12;17019;11303;0;968539;382927;0;17.6;6.9;0.0
44;2021-04-13;21937;13907;0;990476;396834;0;18.0;7.2;0.0
44;2021-04-14;23155;14130;0;1013631;410964;0;18.4;7.5;0.0
44;2021-04-15;26225;15452;0;1039856;426416;0;18.9;7.7;0.0
44;2021-04-16;27946;15331;0;1067802;441747;0;19.4;8.0;0.0
44;2021-04-17;19649;9090;0;1087451;450837;0;19.7;8.2;0.0
44;2021-04-18;5019;4592;0;1092470;455429;0;19.8;8.3;0.0
44;2021-04-19;16861;11791;0;1109331;467220;0;20.1;8.5;0.0
44;2021-04-20;18979;14300;0;1128310;481520;0;20.5;8.7;0.0
44;2021-04-21;21081;15141;0;1149391;496661;0;20.9;9.0;0.0
44;2021-04-22;23552;15985;0;1172943;512646;0;21.3;9.3;0.0
44;2021-04-23;27565;16740;0;1200508;529386;0;21.8;9.6;0.0
44;2021-04-24;16772;9309;0;1217280;538695;0;22.1;9.8;0.0
44;2021-04-25;4804;3565;0;1222084;542260;0;22.2;9.8;0.0
44;2021-04-26;16622;12056;0;1238706;554316;0;22.5;10.1;0.0
44;2021-04-27;21048;14727;0;1259754;569043;0;22.9;10.3;0.0
44;2021-04-28;23663;14918;0;1283417;583961;0;23.3;10.6;0.0
44;2021-04-29;28157;17094;0;1311574;601055;0;23.8;10.9;0.0
44;2021-04-30;32808;16242;0;1344382;617297;0;24.4;11.2;0.0
44;2021-05-01;14653;7025;0;1359035;624322;0;24.7;11.3;0.0
44;2021-05-02;7866;3998;0;1366901;628320;0;24.8;11.4;0.0
44;2021-05-03;23866;12531;0;1390767;640851;0;25.2;11.6;0.0
44;2021-05-04;26664;17393;0;1417431;658244;0;25.7;11.9;0.0
44;2021-05-05;30729;19247;0;1448160;677491;0;26.3;12.3;0.0
44;2021-05-06;37637;21200;0;1485797;698691;0;27.0;12.7;0.0
44;2021-05-07;35961;24753;0;1521758;723444;0;27.6;13.1;0.0
44;2021-05-08;19358;6764;0;1541116;730208;0;28.0;13.2;0.0
44;2021-05-09;11064;2944;0;1552180;733152;0;28.2;13.3;0.0
44;2021-05-10;24551;20730;0;1576731;753882;0;28.6;13.7;0.0
44;2021-05-11;34262;22921;0;1610993;776803;0;29.2;14.1;0.0
44;2021-05-12;36853;23894;0;1647846;800697;0;29.9;14.5;0.0
44;2021-05-13;27593;6374;0;1675439;807071;0;30.4;14.6;0.0
44;2021-05-14;43229;18797;0;1718668;825868;0;31.2;15.0;0.0
44;2021-05-15;33399;13972;0;1752067;839840;0;31.8;15.2;0.0
44;2021-05-16;15419;3472;0;1767486;843312;0;32.1;15.3;0.0
44;2021-05-17;27009;14477;0;1794495;857789;0;32.6;15.6;0.0
44;2021-05-18;35057;15229;0;1829552;873018;0;33.2;15.8;0.0
44;2021-05-19;36715;16274;0;1866267;889292;0;33.9;16.1;0.0
44;2021-05-20;40814;16521;0;1907081;905813;0;34.6;16.4;0.0
44;2021-05-21;42496;20846;0;1949577;926659;0;35.4;16.8;0.0
44;2021-05-22;27811;11591;0;1977388;938250;0;35.9;17.0;0.0
44;2021-05-23;8721;1742;0;1986109;939992;0;36.0;17.1;0.0
44;2021-05-24;17818;4658;0;2003927;944650;0;36.4;17.1;0.0
44;2021-05-25;30314;17592;0;2034241;962242;0;36.9;17.5;0.0
44;2021-05-26;32660;19560;0;2066901;981802;0;37.5;17.8;0.0
44;2021-05-27;34508;20858;0;2101409;1002660;0;38.1;18.2;0.0
44;2021-05-28;37495;27776;0;2138904;1030436;0;38.8;18.7;0.0
44;2021-05-29;26518;20055;0;2165422;1050491;0;39.3;19.1;0.0
44;2021-05-30;6202;4230;0;2171624;1054721;0;39.4;19.1;0.0
44;2021-05-31;27033;19603;0;2198657;1074324;0;39.9;19.5;0.0
44;2021-06-01;32000;22930;0;2230657;1097254;0;40.5;19.9;0.0
44;2021-06-02;34184;22898;0;2264841;1120152;0;41.1;20.3;0.0
44;2021-06-03;34678;25171;0;2299519;1145323;0;41.7;20.8;0.0
44;2021-06-04;40011;31974;0;2339530;1177297;0;42.4;21.4;0.0
44;2021-06-05;23058;19953;0;2362588;1197250;0;42.9;21.7;0.0
44;2021-06-06;8340;4401;0;2370928;1201651;0;43.0;21.8;0.0
44;2021-06-07;27914;21885;0;2398842;1223536;0;43.5;22.2;0.0
44;2021-06-08;32988;26510;0;2431830;1250046;0;44.1;22.7;0.0
44;2021-06-09;35384;24769;0;2467214;1274815;0;44.8;23.1;0.0
44;2021-06-10;34544;25561;0;2501758;1300376;0;45.4;23.6;0.0
44;2021-06-11;32241;35094;0;2533999;1335470;0;46.0;24.2;0.0
44;2021-06-12;25456;23125;0;2559455;1358595;0;46.4;24.6;0.0
44;2021-06-13;6696;6041;0;2566151;1364636;0;46.6;24.8;0.0
44;2021-06-14;17737;29369;0;2583888;1394005;0;46.9;25.3;0.0
44;2021-06-15;23602;34765;0;2607490;1428770;0;47.3;25.9;0.0
44;2021-06-16;24294;36372;0;2631784;1465142;0;47.7;26.6;0.0
44;2021-06-17;23874;38844;0;2655658;1503986;0;48.2;27.3;0.0
44;2021-06-18;26357;42897;0;2682015;1546883;0;48.7;28.1;0.0
44;2021-06-19;20740;27708;0;2702755;1574591;0;49.0;28.6;0.0
44;2021-06-20;3634;6561;0;2706389;1581152;0;49.1;28.7;0.0
44;2021-06-21;14748;33692;0;2721137;1614844;0;49.4;29.3;0.0
44;2021-06-22;15507;41137;1;2736644;1655981;1;49.7;30.0;0.0
44;2021-06-23;19929;40928;0;2756573;1696909;1;50.0;30.8;0.0
44;2021-06-24;16700;33824;0;2773273;1730733;1;50.3;31.4;0.0
44;2021-06-25;18810;48809;0;2792083;1779542;1;50.7;32.3;0.0
44;2021-06-26;13848;36583;0;2805931;1816125;1;50.9;33.0;0.0
44;2021-06-27;3480;11405;0;2809411;1827530;1;51.0;33.2;0.0
44;2021-06-28;11275;36990;0;2820686;1864520;1;51.2;33.8;0.0
44;2021-06-29;11950;41667;0;2832636;1906187;1;51.4;34.6;0.0
44;2021-06-30;14777;42963;0;2847413;1949150;1;51.7;35.4;0.0
44;2021-07-01;15975;39230;0;2863388;1988380;1;52.0;36.1;0.0
44;2021-07-02;16972;50896;0;2880360;2039276;1;52.3;37.0;0.0
44;2021-07-03;13203;31001;0;2893563;2070277;1;52.5;37.6;0.0
44;2021-07-04;3103;8676;0;2896666;2078953;1;52.6;37.7;0.0
44;2021-07-05;10666;35888;0;2907332;2114841;1;52.7;38.4;0.0
44;2021-07-06;13603;38853;0;2920935;2153694;1;53.0;39.1;0.0
44;2021-07-07;15552;39164;3;2936487;2192858;4;53.3;39.8;0.0
44;2021-07-08;16429;34075;0;2952916;2226933;4;53.6;40.4;0.0
44;2021-07-09;18112;47924;0;2971028;2274857;4;53.9;41.3;0.0
44;2021-07-10;13005;31956;0;2984033;2306813;4;54.1;41.9;0.0
44;2021-07-11;3340;7523;0;2987373;2314336;4;54.2;42.0;0.0
44;2021-07-12;12712;39617;0;3000085;2353953;4;54.4;42.7;0.0
44;2021-07-13;20224;42573;0;3020309;2396526;4;54.8;43.5;0.0
44;2021-07-14;13740;14712;0;3034049;2411238;4;55.0;43.7;0.0
44;2021-07-15;24077;46878;0;3058126;2458116;4;55.5;44.6;0.0
44;2021-07-16;27634;50722;0;3085760;2508838;4;56.0;45.5;0.0
44;2021-07-17;23585;32863;0;3109345;2541701;4;56.4;46.1;0.0
44;2021-07-18;7566;10035;0;3116911;2551736;4;56.6;46.3;0.0
44;2021-07-19;19588;36395;0;3136499;2588131;4;56.9;47.0;0.0
44;2021-07-20;26889;39201;0;3163388;2627332;4;57.4;47.7;0.0
44;2021-07-21;29761;40680;0;3193149;2668012;4;57.9;48.4;0.0
44;2021-07-22;31959;37331;1;3225108;2705343;5;58.5;49.1;0.0
44;2021-07-23;35260;43496;0;3260368;2748839;5;59.2;49.9;0.0
44;2021-07-24;23621;29877;0;3283989;2778716;5;59.6;50.4;0.0
44;2021-07-25;7598;6727;0;3291587;2785443;5;59.7;50.5;0.0
44;2021-07-26;26131;28185;0;3317718;2813628;5;60.2;51.0;0.0
44;2021-07-27;37943;28839;0;3355661;2842467;5;60.9;51.6;0.0
44;2021-07-28;39786;29603;0;3395447;2872070;5;61.6;52.1;0.0
44;2021-07-29;41464;25475;0;3436911;2897545;5;62.4;52.6;0.0
44;2021-07-30;39828;31256;1;3476739;2928801;6;63.1;53.1;0.0
44;2021-07-31;27523;20628;0;3504262;2949429;6;63.6;53.5;0.0
44;2021-08-01;9281;4755;0;3513543;2954184;6;63.7;53.6;0.0
44;2021-08-02;27685;22075;0;3541228;2976259;6;64.2;54.0;0.0
44;2021-08-03;31954;20684;0;3573182;2996943;6;64.8;54.4;0.0
44;2021-08-04;31177;20352;0;3604359;3017295;6;65.4;54.7;0.0
44;2021-08-05;28178;19322;0;3632537;3036617;6;65.9;55.1;0.0
44;2021-08-06;32849;27249;0;3665386;3063866;6;66.5;55.6;0.0
44;2021-08-07;20733;19189;2;3686119;3083055;8;66.9;55.9;0.0
44;2021-08-08;5726;5567;0;3691845;3088622;8;67.0;56.0;0.0
44;2021-08-09;17767;20889;0;3709612;3109511;8;67.3;56.4;0.0
44;2021-08-10;19170;23137;0;3728782;3132648;8;67.7;56.8;0.0
44;2021-08-11;18087;21768;0;3746869;3154416;8;68.0;57.2;0.0
44;2021-08-12;16451;23002;0;3763320;3177418;8;68.3;57.6;0.0
44;2021-08-13;18233;28532;0;3781553;3205950;8;68.6;58.2;0.0
44;2021-08-14;10114;19187;0;3791667;3225137;8;68.8;58.5;0.0
44;2021-08-15;2202;4816;0;3793869;3229953;8;68.8;58.6;0.0
44;2021-08-16;11421;26502;0;3805290;3256455;8;69.0;59.1;0.0
44;2021-08-17;12802;28220;0;3818092;3284675;8;69.3;59.6;0.0
44;2021-08-18;12293;29810;1;3830385;3314485;9;69.5;60.1;0.0
44;2021-08-19;11034;27359;0;3841419;3341844;9;69.7;60.6;0.0
44;2021-08-20;13013;36481;0;3854432;3378325;9;69.9;61.3;0.0
44;2021-08-21;7872;23735;0;3862304;3402060;9;70.1;61.7;0.0
44;2021-08-22;1532;6770;0;3863836;3408830;9;70.1;61.8;0.0
44;2021-08-23;8494;29379;0;3872330;3438209;9;70.3;62.4;0.0
44;2021-08-24;9776;31835;0;3882106;3470044;9;70.4;63.0;0.0
44;2021-08-25;10338;31697;0;3892444;3501741;9;70.6;63.5;0.0
44;2021-08-26;9713;27729;0;3902157;3529470;9;70.8;64.0;0.0
44;2021-08-27;10840;37022;0;3912997;3566492;9;71.0;64.7;0.0
44;2021-08-28;7402;23900;0;3920399;3590392;9;71.1;65.1;0.0
44;2021-08-29;1628;5729;0;3922027;3596121;9;71.2;65.2;0.0
44;2021-08-30;7802;26658;460;3929829;3622779;469;71.3;65.7;0.0
44;2021-08-31;7868;25807;1023;3937697;3648586;1492;71.4;66.2;0.0
44;2021-09-01;8655;22517;1897;3946352;3671103;3389;71.6;66.6;0.1
44;2021-09-02;6592;16498;1966;3952944;3687601;5355;71.7;66.9;0.1
44;2021-09-03;8514;23961;2581;3961458;3711562;7936;71.9;67.3;0.1
44;2021-09-04;6792;18253;1376;3968250;3729815;9312;72.0;67.7;0.2
44;2021-09-05;1469;2980;441;3969719;3732795;9753;72.0;67.7;0.2
44;2021-09-06;4554;11214;2177;3974273;3744009;11930;72.1;67.9;0.2
44;2021-09-07;4792;10638;2384;3979065;3754647;14314;72.2;68.1;0.3
44;2021-09-08;5317;12778;2171;3984382;3767425;16485;72.3;68.4;0.3
44;2021-09-09;5581;10779;2716;3989963;3778204;19201;72.4;68.5;0.3
44;2021-09-10;7568;15495;3177;3997531;3793699;22378;72.5;68.8;0.4
44;2021-09-11;5145;12977;1410;4002676;3806676;23788;72.6;69.1;0.4
44;2021-09-12;862;1622;273;4003538;3808298;24061;72.6;69.1;0.4
44;2021-09-13;4520;7586;2999;4008058;3815884;27060;72.7;69.2;0.5
44;2021-09-14;5360;7983;4844;4013418;3823867;31904;72.8;69.4;0.6
44;2021-09-15;4924;11376;4927;4018342;3835243;36831;72.9;69.6;0.7
44;2021-09-16;4001;6648;4328;4022343;3841891;41159;73.0;69.7;0.7
44;2021-09-17;5756;11672;4727;4028099;3853563;45886;73.1;69.9;0.8
44;2021-09-18;3851;10560;1939;4031950;3864123;47825;73.2;70.1;0.9
44;2021-09-19;419;1385;284;4032369;3865508;48109;73.2;70.1;0.9
44;2021-09-20;2840;5857;3589;4035209;3871365;51698;73.2;70.2;0.9
44;2021-09-21;2918;6248;4449;4038127;3877613;56147;73.3;70.4;1.0
44;2021-09-22;3146;8744;4781;4041273;3886357;60928;73.3;70.5;1.1
44;2021-09-23;2795;6095;4690;4044068;3892452;65618;73.4;70.6;1.2
44;2021-09-24;3779;9111;5545;4047847;3901563;71163;73.4;70.8;1.3
44;2021-09-25;2546;8198;2143;4050393;3909761;73306;73.5;70.9;1.3
44;2021-09-26;340;1247;263;4050733;3911008;73569;73.5;71.0;1.3
44;2021-09-27;2220;4636;3818;4052953;3915644;77387;73.5;71.0;1.4
44;2021-09-28;2270;4172;4471;4055223;3919816;81858;73.6;71.1;1.5
44;2021-09-29;3151;6812;5390;4058374;3926628;87248;73.6;71.2;1.6
44;2021-09-30;2210;4571;4844;4060584;3931199;92092;73.7;71.3;1.7
44;2021-10-01;4086;7960;6292;4064670;3939159;98384;73.7;71.5;1.8
44;2021-10-02;2941;6421;2740;4067611;3945580;101124;73.8;71.6;1.8
44;2021-10-03;413;797;314;4068024;3946377;101438;73.8;71.6;1.8
44;2021-10-04;2091;3959;4142;4070115;3950336;105580;73.8;71.7;1.9
44;2021-10-05;2073;4430;4956;4072188;3954766;110536;73.9;71.8;2.0
44;2021-10-06;2823;5296;5492;4075011;3960062;116028;73.9;71.8;2.1
44;2021-10-07;2000;3891;5581;4077011;3963953;121609;74.0;71.9;2.2
44;2021-10-08;3756;6866;8013;4080767;3970819;129622;74.0;72.0;2.4
44;2021-10-09;2672;5135;4062;4083439;3975954;133684;74.1;72.1;2.4
44;2021-10-10;364;655;372;4083803;3976609;134056;74.1;72.1;2.4
44;2021-10-11;1908;3166;4997;4085711;3979775;139053;74.1;72.2;2.5
44;2021-10-12;1898;3505;5751;4087609;3983280;144804;74.2;72.3;2.6
44;2021-10-13;2802;4053;6822;4090411;3987333;151626;74.2;72.3;2.8
44;2021-10-14;1877;3161;5279;4092288;3990494;156905;74.2;72.4;2.8
44;2021-10-15;3467;5429;10094;4095755;3995923;166999;74.3;72.5;3.0
44;2021-10-16;2533;3593;4773;4098288;3999516;171772;74.4;72.6;3.1
44;2021-10-17;334;402;406;4098622;3999918;172178;74.4;72.6;3.1
44;2021-10-18;1896;2789;5806;4100518;4002707;177984;74.4;72.6;3.2
44;2021-10-19;1771;2579;5758;4102289;4005286;183742;74.4;72.7;3.3
44;2021-10-20;2543;3301;8275;4104832;4008587;192017;74.5;72.7;3.5
44;2021-10-21;1656;2656;5992;4106488;4011243;198009;74.5;72.8;3.6
44;2021-10-22;3071;4161;10526;4109559;4015404;208535;74.6;72.9;3.8
44;2021-10-23;2245;3403;5611;4111804;4018807;214146;74.6;72.9;3.9
44;2021-10-24;244;378;423;4112048;4019185;214569;74.6;72.9;3.9
44;2021-10-25;1785;2178;6714;4113833;4021363;221283;74.6;73.0;4.0
44;2021-10-26;1456;1826;6884;4115289;4023189;228167;74.7;73.0;4.1
44;2021-10-27;2118;2764;8747;4117407;4025953;236914;74.7;73.0;4.3
44;2021-10-28;1473;1833;6677;4118880;4027786;243591;74.7;73.1;4.4
44;2021-10-29;2489;3291;11284;4121369;4031077;254875;74.8;73.1;4.6
44;2021-10-30;1690;2537;5615;4123059;4033614;260490;74.8;73.2;4.7
44;2021-10-31;192;326;497;4123251;4033940;260987;74.8;73.2;4.7
44;2021-11-01;632;285;367;4123883;4034225;261354;74.8;73.2;4.7
44;2021-11-02;1590;2240;7244;4125473;4036465;268598;74.8;73.2;4.9
44;2021-11-03;2099;2958;10088;4127572;4039423;278686;74.9;73.3;5.1
44;2021-11-04;1618;2034;9170;4129190;4041457;287856;74.9;73.3;5.2
44;2021-11-05;2726;3726;14067;4131916;4045183;301923;75.0;73.4;5.5
44;2021-11-06;1886;2805;7889;4133802;4047988;309812;75.0;73.4;5.6
44;2021-11-07;184;385;693;4133986;4048373;310505;75.0;73.4;5.6
44;2021-11-08;1452;2176;11402;4135438;4050549;321907;75.0;73.5;5.8
44;2021-11-09;1370;2122;12774;4136808;4052671;334681;75.1;73.5;6.1
44;2021-11-10;2204;2916;16761;4139012;4055587;351442;75.1;73.6;6.4
44;2021-11-11;219;337;1099;4139231;4055924;352541;75.1;73.6;6.4
44;2021-11-12;2376;3524;19393;4141607;4059448;371934;75.1;73.7;6.7
44;2021-11-13;1652;2344;10105;4143259;4061792;382039;75.2;73.7;6.9
44;2021-11-14;207;310;1158;4143466;4062102;383197;75.2;73.7;7.0
44;2021-11-15;1512;2014;15082;4144978;4064116;398279;75.2;73.7;7.2
44;2021-11-16;1730;1856;16859;4146708;4065972;415138;75.2;73.8;7.5
44;2021-11-17;2108;2414;18005;4148816;4068386;433143;75.3;73.8;7.9
44;2021-11-18;1523;1788;16098;4150339;4070174;449241;75.3;73.8;8.2
44;2021-11-19;2653;3257;23820;4152992;4073431;473061;75.3;73.9;8.6
44;2021-11-20;1933;2387;12940;4154925;4075818;486001;75.4;73.9;8.8
44;2021-11-21;209;256;1107;4155134;4076074;487108;75.4;74.0;8.8
44;2021-11-22;1806;1285;16679;4156940;4077359;503787;75.4;74.0;9.1
44;2021-11-23;2077;1703;20350;4159017;4079062;524137;75.5;74.0;9.5
44;2021-11-24;2425;2254;20231;4161442;4081316;544368;75.5;74.0;9.9
44;2021-11-25;1811;1656;21796;4163253;4082972;566164;75.5;74.1;10.3
44;2021-11-26;2867;2915;37492;4166120;4085887;603656;75.6;74.1;11.0
44;2021-11-27;2045;2413;24084;4168165;4088300;627740;75.6;74.2;11.4
44;2021-11-28;254;288;5513;4168419;4088588;633253;75.6;74.2;11.5
44;2021-11-29;1600;1690;30313;4170019;4090278;663566;75.7;74.2;12.0
44;2021-11-30;1906;1717;38820;4171925;4091995;702386;75.7;74.2;12.7
44;2021-12-01;1779;2082;41390;4173704;4094077;743776;75.7;74.3;13.5
44;2021-12-02;1577;1244;48432;4175281;4095321;792208;75.8;74.3;14.4
44;2021-12-03;2098;2653;58387;4177379;4097974;850595;75.8;74.3;15.4
44;2021-12-04;1851;2070;37169;4179230;4100044;887764;75.8;74.4;16.1
44;2021-12-05;389;396;8637;4179619;4100440;896401;75.8;74.4;16.3
44;2021-12-06;1543;1773;44219;4181162;4102213;940620;75.9;74.4;17.1
44;2021-12-07;1745;1839;55696;4182907;4104052;996316;75.9;74.5;18.1
44;2021-12-08;2031;2464;52858;4184938;4106516;1049174;75.9;74.5;19.0
44;2021-12-09;1806;1874;58995;4186744;4108390;1108169;76.0;74.5;20.1
44;2021-12-10;2436;2745;71079;4189180;4111135;1179248;76.0;74.6;21.4
44;2021-12-11;2090;2513;47922;4191270;4113648;1227170;76.0;74.6;22.3
44;2021-12-12;478;420;11264;4191748;4114068;1238434;76.1;74.6;22.5
44;2021-12-13;1693;2102;52166;4193441;4116170;1290600;76.1;74.7;23.4
44;2021-12-14;2032;2466;65571;4195473;4118636;1356171;76.1;74.7;24.6
44;2021-12-15;2300;2892;65782;4197773;4121528;1421953;76.2;74.8;25.8
44;2021-12-16;2084;2392;69509;4199857;4123920;1491462;76.2;74.8;27.1
44;2021-12-17;2694;3301;78894;4202551;4127221;1570356;76.2;74.9;28.5
44;2021-12-18;2386;2555;48845;4204937;4129776;1619201;76.3;74.9;29.4
44;2021-12-19;613;557;13256;4205550;4130333;1632457;76.3;74.9;29.6
44;2021-12-20;2543;2395;55394;4208093;4132728;1687851;76.3;75.0;30.6
44;2021-12-21;2958;2613;62307;4211051;4135341;1750158;76.4;75.0;31.8
44;2021-12-22;3191;2581;56831;4214242;4137922;1806989;76.5;75.1;32.8
44;2021-12-23;2418;1813;38022;4216660;4139735;1845011;76.5;75.1;33.5
44;2021-12-24;569;612;6898;4217229;4140347;1851909;76.5;75.1;33.6
44;2021-12-25;59;132;734;4217288;4140479;1852643;76.5;75.1;33.6
44;2021-12-26;156;160;2716;4217444;4140639;1855359;76.5;75.1;33.7
44;2021-12-27;2321;2400;41021;4219765;4143039;1896380;76.6;75.2;34.4
44;2021-12-28;3023;2498;50298;4222788;4145537;1946678;76.6;75.2;35.3
44;2021-12-29;3242;2446;48543;4226030;4147983;1995221;76.7;75.3;36.2
44;2021-12-30;2822;1943;38905;4228852;4149926;2034126;76.7;75.3;36.9
44;2021-12-31;714;616;8410;4229566;4150542;2042536;76.7;75.3;37.1
44;2022-01-01;90;133;947;4229656;4150675;2043483;76.7;75.3;37.1
44;2022-01-02;350;273;3960;4230006;4150948;2047443;76.7;75.3;37.1
44;2022-01-03;2183;2602;46276;4232189;4153550;2093719;76.8;75.4;38.0
44;2022-01-04;2899;2829;57029;4235088;4156379;2150748;76.8;75.4;39.0
44;2022-01-05;4887;3298;55043;4239975;4159677;2205791;76.9;75.5;40.0
44;2022-01-06;3207;3005;59604;4243182;4162682;2265395;77.0;75.5;41.1
44;2022-01-07;4054;3826;71551;4247236;4166508;2336946;77.1;75.6;42.4
44;2022-01-08;4159;3356;45790;4251395;4169864;2382736;77.1;75.7;43.2
44;2022-01-09;950;748;11638;4252345;4170612;2394374;77.2;75.7;43.4
44;2022-01-10;2386;2724;43444;4254731;4173336;2437818;77.2;75.7;44.2
44;2022-01-11;2858;3003;48637;4257589;4176339;2486455;77.2;75.8;45.1
44;2022-01-12;5040;3794;43827;4262629;4180133;2530282;77.3;75.8;45.9
44;2022-01-13;2446;2841;43849;4265075;4182974;2574131;77.4;75.9;46.7
44;2022-01-14;3215;3415;55202;4268290;4186389;2629333;77.4;76.0;47.7
44;2022-01-15;3646;2611;37265;4271936;4189000;2666598;77.5;76.0;48.4
44;2022-01-16;606;429;6634;4272542;4189429;2673232;77.5;76.0;48.5
44;2022-01-17;1735;2090;29682;4274277;4191519;2702914;77.5;76.0;49.0
44;2022-01-18;1850;2105;31897;4276127;4193624;2734811;77.6;76.1;49.6
44;2022-01-19;3867;3102;25135;4279994;4196726;2759946;77.7;76.1;50.1
44;2022-01-20;1535;2053;25833;4281529;4198779;2785779;77.7;76.2;50.5
44;2022-01-21;2055;2387;35391;4283584;4201166;2821170;77.7;76.2;51.2
44;2022-01-22;2271;2047;22586;4285855;4203213;2843756;77.8;76.3;51.6
44;2022-01-23;459;361;5106;4286314;4203574;2848862;77.8;76.3;51.7
44;2022-01-24;1010;1792;19103;4287324;4205366;2867965;77.8;76.3;52.0
44;2022-01-25;1160;1999;21499;4288484;4207365;2889464;77.8;76.3;52.4
44;2022-01-26;2049;3329;17737;4290533;4210694;2907201;77.8;76.4;52.7
44;2022-01-27;1014;1846;18840;4291547;4212540;2926041;77.9;76.4;53.1
44;2022-01-28;1450;3143;27714;4292997;4215683;2953755;77.9;76.5;53.6
44;2022-01-29;1466;2792;19671;4294463;4218475;2973426;77.9;76.5;53.9
44;2022-01-30;327;625;3722;4294790;4219100;2977148;77.9;76.5;54.0
