date;region;vac_statut;nb_PCR;nb_PCR_sympt;nb_PCR+;nb_PCR+_sympt;HC;HC_PCR+;SC;SC_PCR+;effectif;PCR+_pourcent_omicron;PCR+_sympt_pourcent_omicron;HC_pourcent_omicron;SC_pourcent_omicron
2021-07-20;MAR;Primo dose efficace;83.4;6.25;10.81;2.15;0.02;0.0;0.0;0.0;10650.53;95.34;66.96;NA;NA
2021-07-20;MAR;Complet de moins de 3 mois - sans rappel;265.79;13.63;16.43;3.05;0.18;0.0;0.08;0.0;39912.99;97.42;100;NA;NA
2021-07-20;MAY;Primo dose efficace;37.96;1.0;0.0;0.0;0.0;0.0;0.0;0.0;12374.61;NA;NA;NA;NA
2021-07-20;NAQ;Complet de moins de 3 mois - sans rappel;5820.37;693.95;307.0;145.84;3.0;3.0;0.07;0.07;2147395.4;9.07;9.38;50;NA
2021-07-20;NAQ;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.99;NA;NA;NA;NA
2021-07-20;NOR;Non-vaccinés;3945.64;617.39;332.23;186.29;5.83;4.83;2.0;2.0;1256601.85;6.27;3.68;0;100
2021-07-20;NOR;Complet entre 3 mois et 6 mois - sans rappel;776.32;75.19;24.25;5.73;0.0;0.0;0.0;0.0;255514.78;23.49;0;NA;NA
2021-07-20;NOR;Complet de 6 mois et plus - sans rappel;4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;302.8;NA;NA;NA;NA
2021-07-20;OCC;Complet de moins de 3 mois - sans rappel;6771.41;847.84;364.83;175.0;3.0;3.0;1.0;0.0;2015191.05;12.94;4.35;0;NA
2021-07-20;OCC;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.9;NA;NA;NA;NA
2021-07-20;PAC;Primo dose récente;1388.3;140.04;156.3;71.83;1.57;1.57;0.58;0.5;202728.42;2.2;0.63;0;NA
2021-07-20;PAC;Complet de 6 mois et plus - sans rappel;0.61;0.0;0.02;0.0;0.0;0.0;0.0;0.0;348.55;0;NA;NA;NA
2021-07-21;ARA;Primo dose efficace;3960.86;427.49;237.68;119.46;2.5;0.0;0.0;0.0;813997.02;0.97;0.52;NA;NA
2021-07-21;ARA;Complet de moins de 3 mois - sans rappel;7687.81;855.16;344.75;154.53;3.0;3.0;0.0;0.0;2823006.5;6.69;2.6;NA;NA
2021-07-21;ARA;Complet entre 3 mois et 6 mois - sans rappel;1428.57;178.2;31.05;9.97;1.0;1.0;0.0;0.0;593875.35;5.88;11.02;NA;NA
2021-07-21;ARA;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;NA;NA;NA;NA
2021-07-21;BFC;Complet de moins de 3 mois - sans rappel;1848.31;219.79;51.68;30.71;2.0;2.0;0.0;0.0;917616.1;2.29;3.44;0;NA
2021-07-21;BFC;Complet de 6 mois et plus - sans rappel;0.04;0.04;0.0;0.0;0.0;0.0;0.0;0.0;218.97;NA;NA;NA;NA
2021-07-21;BRE;Non-vaccinés;4949.44;711.16;293.64;164.85;4.89;3.89;0.0;0.0;1245784.59;5.13;3.37;0;NA
2021-07-21;COR;Complet de moins de 3 mois - sans rappel;561.99;95.42;30.93;19.71;1.0;1.0;0.0;0.0;109488.71;3.84;5.25;0;NA
2021-07-21;CVL;Non-vaccinés;3179.55;355.34;151.19;83.74;5.5;3.0;0.0;0.0;1040522.75;13.89;8.3;0;NA
2021-07-21;GES;Non-vaccinés;10238.92;1262.0;626.07;325.76;4.0;4.0;1.0;1.0;2292825.8;4.43;3.26;0;0
2021-07-21;GES;Primo dose récente;1354.47;130.44;71.08;32.14;0.5;0.0;0.0;0.0;231826.88;4.75;3.21;NA;NA
2021-07-21;GES;Complet entre 3 mois et 6 mois - sans rappel;1312.52;134.75;19.72;7.29;3.5;1.0;0.0;0.0;456986.81;5.68;13.72;NA;NA
2021-07-21;GES;Complet de 6 mois et plus - sans rappel;0.15;0.03;0.0;0.0;0.0;0.0;0.0;0.0;337.84;NA;NA;NA;NA
2021-07-21;GES;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.87;NA;NA;NA;NA
2021-07-21;GUA;Complet entre 3 mois et 6 mois - sans rappel;23.93;0.15;0.15;0.15;0.0;0.0;0.31;0.12;8157.79;0;0;NA;0
2021-07-21;GUY;Complet de moins de 3 mois - sans rappel;139.99;11.05;7.09;3.32;0.0;0.0;0.16;0.0;33112.27;0;0;NA;NA
2021-07-21;HDF;Primo dose récente;1314.14;93.88;56.83;32.23;0.0;0.0;0.0;0.0;281694.92;1.58;2.96;NA;NA
2021-07-21;HDF;Complet entre 3 mois et 6 mois - sans rappel;1039.25;103.85;13.35;4.59;2.0;1.0;0.0;0.0;450996.26;9.26;0;100;NA
2021-07-21;HDF;Complet de 6 mois et plus - sans rappel;1.04;1.0;0.0;0.0;0.0;0.0;0.0;0.0;326.01;NA;NA;NA;NA
2021-07-21;IDF;Primo dose efficace;7010.14;341.82;326.12;78.47;0.45;0.2;2.1;2.0;1396927.11;4.77;5.04;100;0
2021-07-21;IDF;Complet entre 3 mois et 6 mois - sans rappel;2571.32;120.08;66.71;20.55;5.0;4.0;1.58;1.0;786006.76;2.71;0;0;NA
2021-07-21;IDF;Complet de 6 mois et plus - sans rappel;4.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1611.06;NA;NA;NA;NA
2021-07-21;LRE;Primo dose récente;246.9;35.25;29.61;15.61;0.17;0.17;0.0;0.0;48629.62;1.53;0;NA;NA
2021-07-21;LRE;Complet de 6 mois et plus - sans rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA
2021-07-21;MAR;Non-vaccinés;1156.37;184.52;346.07;129.68;14.19;9.5;4.0;4.0;282670.07;82.85;81.21;66.67;100
2021-07-21;MAY;Non-vaccinés;55.06;3.5;0.0;0.0;1.0;1.0;0.0;0.0;229900.65;NA;NA;NA;NA
2021-07-21;MAY;Primo dose récente;4.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8031.82;NA;NA;NA;NA
2021-07-21;MAY;Primo dose efficace;8.38;0.5;0.0;0.0;0.0;0.0;0.0;0.0;11946.55;NA;NA;NA;NA
2021-07-21;NOR;Non-vaccinés;4021.58;584.37;320.71;170.75;6.0;4.0;2.0;2.0;1240354.81;4.95;5.06;0;0
2021-07-21;NOR;Primo dose efficace;1403.38;181.63;53.16;29.41;0.0;0.0;0.0;0.0;439966.87;5.39;7.66;NA;NA
2021-07-21;NOR;Complet de 6 mois et plus - sans rappel;1.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.28;NA;NA;NA;NA
2021-07-21;OCC;Complet de moins de 3 mois - sans rappel;6718.83;787.99;382.1;175.77;4.78;2.78;1.0;1.0;2045203.1;8.98;7.5;0;0
2021-07-21;PAC;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.98;NA;NA;NA;NA
2021-07-21;PAC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.95;NA;NA;NA;NA
2021-07-21;PDL;Non-vaccinés;5273.82;763.29;388.7;232.32;5.0;4.0;0.0;0.0;1534890.95;4.86;1.68;0;NA
2021-07-22;ARA;Primo dose efficace;4704.97;419.25;197.18;103.66;0.5;0.0;0.0;0.0;818372.57;5.01;4.16;NA;NA
2021-07-22;ARA;Complet de moins de 3 mois - sans rappel;7992.02;834.95;291.28;139.16;2.0;2.0;0.0;0.0;2822802.41;5.66;4.44;100;NA
2021-07-22;ARA;Complet de 6 mois et plus - sans rappel;3.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;505.21;NA;NA;NA;NA
2021-07-22;BFC;Non-vaccinés;4793.57;472.35;280.31;148.72;3.52;2.0;0.0;0.0;1123274.13;8.95;5.46;0;NA
2021-07-22;BFC;Primo dose récente;832.24;46.76;37.1;18.96;0.14;0.0;0.0;0.0;145414.48;11.88;11.41;NA;NA
2021-07-22;BFC;Complet de 6 mois et plus - sans rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;290.93;NA;NA;NA;NA
2021-07-22;BRE;Complet de moins de 3 mois - sans rappel;2298.21;270.24;68.43;28.07;0.11;0.11;0.0;0.0;1198421.72;4.57;4.49;0;NA
2021-07-22;COR;Complet entre 3 mois et 6 mois - sans rappel;202.67;24.75;7.05;4.38;0.0;0.0;0.0;0.0;41484.29;0;0;NA;NA
2021-07-22;CVL;Non-vaccinés;4117.17;397.89;178.08;91.0;0.73;0.73;0.0;0.0;1024400.1;11.01;6.96;100;NA
2021-07-22;GES;Non-vaccinés;12702.47;1282.73;635.52;314.62;7.0;7.0;2.0;2.0;2262561.33;5.15;3.44;100;NA
2021-07-22;GES;Primo dose efficace;3473.4;282.36;72.17;33.36;0.0;0.0;0.0;0.0;616155.05;8.62;3.13;NA;NA
2021-07-22;GES;Complet de moins de 3 mois - sans rappel;4750.63;551.98;101.45;42.81;2.0;2.0;0.0;0.0;1897533.09;5;4.96;0;NA
2021-07-22;GES;Complet entre 3 mois et 6 mois - sans rappel;1026.79;104.92;10.79;4.52;0.5;0.0;0.0;0.0;471440.52;0;0;NA;NA
2021-07-22;GES;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.86;NA;NA;NA;NA
2021-07-22;GUA;Primo dose efficace;90.5;7.32;4.12;3.43;0.2;0.08;0.0;0.0;20957.64;0;0;0;NA
2021-07-22;GUA;Complet entre 3 mois et 6 mois - sans rappel;33.14;2.49;1.55;1.15;0.12;0.12;0.08;0.0;8531.42;0;0;0;NA
2021-07-22;GUA;Complet de 6 mois et plus - sans rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.94;NA;NA;NA;NA
2021-07-22;GUY;Complet de 6 mois et plus - sans rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;NA;NA;NA;NA
2021-07-22;HDF;Non-vaccinés;11431.35;835.27;499.5;217.61;5.07;3.0;1.0;1.0;2490817.41;3.61;0.97;0;100
2021-07-22;HDF;Primo dose récente;2240.77;83.95;46.69;24.83;0.14;0.0;0.0;0.0;302332.75;9.48;0;NA;NA
2021-07-22;HDF;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.97;NA;NA;NA;NA
2021-07-22;IDF;Non-vaccinés;26620.16;1471.76;1853.7;550.87;27.15;16.23;14.75;12.0;5053624.54;5.36;6.42;0;0
2021-07-22;IDF;Primo dose récente;4798.93;190.12;276.94;79.43;4.93;3.12;1.0;1.0;669528.34;6.3;2.53;0;0
2021-07-22;IDF;Complet de 6 mois et plus - sans rappel;1.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1829.87;NA;NA;NA;NA
2021-07-22;LRE;Primo dose efficace;231.08;14.29;7.43;0.77;0.0;0.0;0.22;0.0;46825.28;13.16;0;NA;NA
2021-07-22;LRE;Complet entre 3 mois et 6 mois - sans rappel;257.57;10.49;5.45;1.31;0.0;0.0;0.19;0.0;28301.11;21.98;0;NA;NA
2021-07-22;MAR;Non-vaccinés;1284.42;268.57;443.37;200.87;15.92;10.92;3.0;3.0;281605.68;75.98;79.92;100;100
2021-07-22;MAY;Non-vaccinés;163.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;229805.17;NA;NA;NA;NA
2021-07-22;MAY;Primo dose efficace;41.16;3.0;0.0;0.0;0.0;0.0;0.0;0.0;12586.41;NA;NA;NA;NA
2021-07-22;NAQ;Non-vaccinés;13391.95;1637.07;1380.01;706.73;8.86;8.86;1.0;1.0;2283501.72;6.11;5.38;22.57;0
2021-07-22;NAQ;Complet de moins de 3 mois - sans rappel;5776.97;638.06;268.99;131.88;1.14;1.14;0.0;0.0;2186548.21;6.62;2.94;0;NA
2021-07-22;NAQ;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.99;NA;NA;NA;NA
2021-07-22;OCC;Complet de 6 mois et plus - sans rappel;5.45;0.17;1.17;0.17;0.0;0.0;0.0;0.0;398.09;0;NA;NA;NA
2021-07-22;PAC;Complet de 6 mois et plus - sans rappel;6.63;1.04;1.03;0.0;0.0;0.0;0.0;0.0;516.58;0;NA;NA;NA
2021-07-22;PAC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.95;NA;NA;NA;NA
2021-07-22;PDL;Complet entre 3 mois et 6 mois - sans rappel;554.02;62.36;7.03;3.12;1.07;1.07;0.0;0.0;254509.12;17.18;0;0;NA
2021-07-23;ARA;Primo dose récente;4289.62;276.89;213.27;121.06;1.0;1.0;0.0;0.0;421513.58;3.31;1.31;0;NA
2021-07-23;ARA;Complet entre 3 mois et 6 mois - sans rappel;1662.85;174.4;39.28;18.31;1.5;1.5;0.0;0.0;637052.73;0;0;0;NA
2021-07-23;BFC;Non-vaccinés;6008.18;513.91;275.32;138.58;4.26;3.5;0.0;0.0;1104134.29;9.98;8.28;0;NA
2021-07-23;BFC;Primo dose efficace;1820.56;103.71;24.85;5.03;0.25;0.17;0.0;0.0;320152.14;5.4;20.53;NA;NA
2021-07-23;BRE;Complet entre 3 mois et 6 mois - sans rappel;618.5;75.49;18.57;9.08;1.0;1.0;0.5;0.5;265287.33;0;0;NA;0
2021-07-23;BRE;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.64;NA;NA;NA;NA
2021-07-23;CVL;Primo dose efficace;1500.92;62.1;21.05;7.05;0.0;0.0;0.0;0.0;298342.65;18.2;5.45;NA;NA
2021-07-23;CVL;Complet de moins de 3 mois - sans rappel;2226.74;159.57;35.79;17.68;0.29;0.29;0.0;0.0;925197.28;7.52;6.81;0;NA
2021-07-23;GES;Complet entre 3 mois et 6 mois - sans rappel;1431.44;132.21;31.92;12.11;6.33;2.33;0.08;0.0;486850.23;0;0;0;NA
2021-07-23;GES;Complet de 6 mois et plus - sans rappel;2.15;0.01;0.0;0.0;0.0;0.0;0.0;0.0;464.65;NA;NA;NA;NA
2021-07-23;GUA;Primo dose récente;55.44;0.91;7.55;0.63;0.0;0.0;0.0;0.0;9891.95;69.46;25;NA;NA
2021-07-23;GUY;Complet de moins de 3 mois - sans rappel;136.82;6.18;3.23;0.27;0.5;0.5;0.0;0.0;33332.31;NA;NA;NA;NA
2021-07-23;HDF;Primo dose récente;2956.64;89.82;57.84;22.32;0.14;0.0;0.0;0.0;321938.94;2.49;4.81;NA;NA
2021-07-23;IDF;Primo dose récente;5825.95;189.16;297.58;77.92;1.45;1.05;1.0;1.0;704536.03;4.23;3.11;95.24;NA
2021-07-23;IDF;Complet entre 3 mois et 6 mois - sans rappel;2863.16;121.31;77.37;17.81;5.62;5.5;0.25;0.0;847737.61;0.49;0;0;NA
2021-07-23;IDF;Complet de moins de 3 mois - avec rappel;0.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.96;NA;NA;NA;NA
2021-07-23;LRE;Non-vaccinés;2516.82;364.21;345.06;122.14;13.63;7.63;3.9;3.9;540971.79;12.58;15.92;35.52;0
2021-07-23;LRE;Primo dose récente;313.3;32.49;31.48;11.25;0.02;0.02;0.1;0.1;57336.55;7.65;0;0;0
2021-07-23;MAR;Complet entre 3 mois et 6 mois - sans rappel;64.12;1.54;1.99;0.0;0.29;0.0;0.16;0.0;9172.56;100;NA;NA;NA
2021-07-23;MAY;Complet entre 3 mois et 6 mois - sans rappel;23.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8508.87;NA;NA;NA;NA
2021-07-23;NAQ;Non-vaccinés;15566.28;1530.37;1234.52;584.48;11.67;6.0;3.0;2.0;2247246.21;7.41;5.57;0;50
2021-07-23;NAQ;Complet entre 3 mois et 6 mois - sans rappel;1464.0;119.91;26.06;9.43;0.0;0.0;0.0;0.0;509116.56;4.69;0;NA;NA
2021-07-23;NOR;Primo dose efficace;2211.14;133.38;51.84;24.3;0.0;0.0;0.0;0.0;417185.34;3.43;0;NA;NA
2021-07-23;NOR;Complet entre 3 mois et 6 mois - sans rappel;862.07;55.08;7.28;1.26;0.0;0.0;0.0;0.0;286083.47;0;0;NA;NA
2021-07-23;NOR;Complet de 6 mois et plus - sans rappel;0.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;368.3;NA;NA;NA;NA
2021-07-23;OCC;Complet de moins de 3 mois - sans rappel;8171.54;755.86;394.99;177.93;4.14;3.14;1.0;0.0;2062981.35;10.74;8.79;12.28;NA
2021-07-23;OCC;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.88;NA;NA;NA;NA
2021-07-23;PDL;Primo dose récente;1809.01;58.33;39.75;14.59;0.0;0.0;0.0;0.0;168963.21;0;0;NA;NA
2021-07-23;PDL;Primo dose efficace;3849.83;172.3;76.75;24.68;1.5;1.0;1.0;1.0;497234.79;1.25;0;NA;NA
2021-07-23;PDL;Complet de moins de 3 mois - sans rappel;3296.53;305.61;90.82;35.29;1.0;0.0;1.0;1.0;1387941.58;5.55;4.68;NA;0
2021-07-23;PDL;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.98;NA;NA;NA;NA
2021-07-24;ARA;Primo dose récente;1871.13;123.48;110.51;51.67;0.01;0.01;1.0;1.0;446523.65;3.28;0.07;0;0
2021-07-24;ARA;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;NA;NA;NA;NA
2021-07-24;BFC;Primo dose récente;596.6;36.22;17.79;6.88;0.0;0.0;0.0;0.0;162206.78;6.33;0;NA;NA
2021-07-24;BFC;Primo dose efficace;905.19;52.47;17.18;6.75;1.0;1.0;0.0;0.0;307665.72;5.82;14.81;0;NA
2021-07-24;BRE;Primo dose efficace;1920.34;111.8;35.81;12.66;0.0;0.0;0.0;0.0;480748.75;6.93;8.9;NA;NA
2021-07-24;BRE;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.64;NA;NA;NA;NA
2021-07-24;COR;Non-vaccinés;958.51;101.83;90.91;48.47;1.0;1.0;0.0;0.0;154972.48;6.64;6.39;0;NA
2021-07-24;COR;Primo dose récente;158.35;18.82;14.36;8.48;0.0;0.0;0.0;0.0;22398.79;11.36;0;NA;NA
2021-07-24;COR;Complet de 6 mois et plus - sans rappel;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.96;NA;NA;NA;NA
2021-07-24;CVL;Primo dose récente;357.89;24.27;5.84;4.84;0.0;0.0;0.0;0.0;128039.65;30.47;5.99;NA;NA
2021-07-24;GES;Primo dose efficace;2243.23;150.76;47.71;25.19;0.33;0.33;0.0;0.0;557220.05;2.45;0;0;NA
2021-07-24;GES;Complet de moins de 3 mois - sans rappel;4591.85;338.79;84.37;37.06;1.0;1.0;1.08;1.0;1962366.27;14.82;11.92;NA;0
2021-07-24;GES;Complet de 6 mois et plus - sans rappel;0.1;0.01;0.0;0.0;0.0;0.0;0.0;0.0;515.76;NA;NA;NA;NA
2021-07-24;GES;Complet de moins de 3 mois - avec rappel;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.74;NA;NA;NA;NA
2021-07-24;GUY;Non-vaccinés;282.18;32.05;36.01;14.36;1.0;1.0;0.75;0.0;233139.01;0;0;NA;NA
2021-07-24;GUY;Primo dose efficace;22.39;1.22;1.06;0.0;0.0;0.0;0.0;0.0;11931.14;NA;NA;NA;NA
2021-07-24;GUY;Complet de moins de 3 mois - sans rappel;92.11;0.76;3.92;0.0;0.0;0.0;0.08;0.0;33592.19;NA;NA;NA;NA
2021-07-24;IDF;Primo dose récente;2996.25;73.45;149.86;30.64;4.56;4.08;0.05;0.05;736941.25;2.69;0;0;0
2021-07-24;IDF;Complet de moins de 3 mois - sans rappel;12575.47;318.11;295.83;59.25;3.41;1.69;1.12;1.12;4500434.16;8.88;7.5;0;0
2021-07-24;IDF;Complet de 6 mois et plus - sans rappel;2.74;0.0;0.09;0.0;0.0;0.0;0.0;0.0;2346.31;0;NA;NA;NA
2021-07-24;IDF;Complet de moins de 3 mois - avec rappel;1.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.95;NA;NA;NA;NA
2021-07-24;LRE;Primo dose récente;187.89;17.65;13.85;6.3;0.02;0.02;1.0;1.0;61145.52;8.45;0;0;NA
2021-07-24;LRE;Primo dose efficace;158.89;9.56;1.83;0.73;0.08;0.08;0.0;0.0;45406.23;0;0;0;NA
2021-07-24;MAR;Non-vaccinés;334.83;47.87;74.65;32.73;21.55;11.17;3.75;3.0;279705.93;70.15;72.28;42.11;0
2021-07-24;MAR;Primo dose efficace;37.86;1.17;1.45;0.67;0.88;0.83;0.0;0.0;11057.34;40.95;7.46;0;NA
2021-07-24;MAR;Complet de 6 mois et plus - sans rappel;0.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;NA;NA;NA;NA
2021-07-24;MAY;Complet de moins de 3 mois - sans rappel;49.65;1.0;0.0;0.0;0.0;0.0;0.0;0.0;31564.93;NA;NA;NA;NA
2021-07-24;MAY;Complet entre 3 mois et 6 mois - sans rappel;14.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8671.57;NA;NA;NA;NA
2021-07-24;NOR;Primo dose récente;513.82;27.09;18.9;7.89;0.0;0.0;0.0;0.0;176807.92;0;0;NA;NA
2021-07-24;NOR;Primo dose efficace;926.83;56.33;20.75;10.58;0.0;0.0;0.0;0.0;397098.26;0;0;NA;NA
2021-07-24;NOR;Complet de moins de 3 mois - sans rappel;1764.67;142.18;39.75;19.27;0.0;0.0;0.0;0.0;1235061.81;9.23;0;NA;NA
2021-07-24;NOR;Complet de 6 mois et plus - sans rappel;1.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;385.26;NA;NA;NA;NA
2021-07-24;OCC;Primo dose récente;1385.64;157.95;160.04;86.57;0.0;0.0;0.0;0.0;322044.77;9.15;6.2;NA;NA
2021-07-24;OCC;Complet de moins de 3 mois - sans rappel;4710.15;363.7;212.62;96.49;3.5;3.5;1.3;1.3;2091873.22;9.62;5.77;0;0
2021-07-24;OCC;Complet entre 3 mois et 6 mois - sans rappel;1036.51;80.88;38.12;13.1;0.0;0.0;0.0;0.0;494911.47;9.04;1.22;NA;NA
2021-07-24;OCC;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.88;NA;NA;NA;NA
2021-07-24;PAC;Primo dose récente;1236.15;78.34;118.04;44.0;3.25;3.25;0.16;0.0;273521.55;2.83;2.58;0;NA
2021-07-24;PAC;Primo dose efficace;1722.69;91.89;105.2;33.88;2.2;1.2;1.0;1.0;443575.08;5.87;0;NA;NA
2021-07-24;PAC;Complet entre 3 mois et 6 mois - sans rappel;1219.3;89.55;53.04;20.82;3.7;2.7;0.16;0.0;503823.34;0;0;0;NA
2021-07-24;PAC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.95;NA;NA;NA;NA
2021-07-24;PDL;Complet entre 3 mois et 6 mois - sans rappel;433.07;42.62;5.14;3.6;0.0;0.0;0.0;0.0;274127.9;30.85;44.64;NA;NA
2021-07-25;ARA;Non-vaccinés;1554.79;164.16;162.73;63.11;21.75;17.58;7.5;4.5;3254430.54;4.44;3.58;0;0
2021-07-25;ARA;Complet de moins de 3 mois - sans rappel;1319.15;83.96;39.33;12.4;4.6;4.6;0.5;0.5;2941000.03;4.43;8.77;0;0
2021-07-25;ARA;Complet entre 3 mois et 6 mois - sans rappel;445.89;37.4;6.71;1.03;2.14;2.14;1.0;1.0;671749.81;0;0;0;0
2021-07-25;ARA;Complet de 6 mois et plus - sans rappel;0.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;677.94;NA;NA;NA;NA
2021-07-25;BFC;Complet de moins de 3 mois - sans rappel;426.21;24.72;8.45;3.62;0.07;0.0;0.0;0.0;946094.65;0;0;NA;NA
2021-07-25;BRE;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.63;NA;NA;NA;NA
2021-07-25;COR;Non-vaccinés;121.74;9.43;13.41;4.0;0.76;0.0;0.0;0.0;153693.28;0;0;NA;NA
2021-07-25;CVL;Primo dose récente;64.85;1.75;1.22;1.22;0.0;0.0;0.0;0.0;131149.44;0;0;NA;NA
2021-07-25;CVL;Complet entre 3 mois et 6 mois - sans rappel;111.5;6.06;1.0;0.0;0.0;0.0;0.0;0.0;208609.93;NA;NA;NA;NA
2021-07-25;GES;Complet de moins de 3 mois - avec rappel;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.71;NA;NA;NA;NA
2021-07-25;GUA;Primo dose récente;4.9;1.08;1.28;1.0;0.0;0.0;0.0;0.0;10603.95;100;100;NA;NA
2021-07-25;GUY;Non-vaccinés;90.77;9.78;16.15;6.78;7.17;3.83;4.75;4.0;232795.99;0;NA;NA;0
2021-07-25;GUY;Primo dose récente;4.86;0.08;0.09;0.08;1.08;1.08;0.08;0.0;6418.98;0;NA;NA;NA
2021-07-25;GUY;Primo dose efficace;7.63;0.0;0.42;0.0;0.66;0.0;0.0;0.0;11843.11;0;NA;NA;NA
2021-07-25;GUY;Complet de moins de 3 mois - sans rappel;23.27;0.14;0.32;0.14;0.08;0.08;0.08;0.0;33775.04;0;NA;NA;NA
2021-07-25;GUY;Complet de 6 mois et plus - sans rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;NA;NA;NA;NA
2021-07-25;HDF;Primo dose efficace;563.67;37.59;13.46;6.02;0.0;0.0;0.0;0.0;533170.45;0;0;NA;NA
2021-07-25;HDF;Complet de moins de 3 mois - sans rappel;1540.98;112.04;25.93;11.84;1.0;1.0;0.0;0.0;2170655.38;4.47;0;NA;NA
2021-07-25;HDF;Complet entre 3 mois et 6 mois - sans rappel;338.24;40.71;4.61;2.19;1.0;1.0;0.0;0.0;513788.39;0;0;NA;NA
2021-07-25;HDF;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.97;NA;NA;NA;NA
2021-07-25;IDF;Complet de moins de 3 mois - sans rappel;5002.21;114.73;104.18;16.83;7.0;4.14;2.0;2.0;4558205.23;1.33;0;0;0
2021-07-25;LRE;Non-vaccinés;642.75;91.02;96.41;32.69;12.69;6.0;1.75;1.0;530415.62;10.3;9.7;0;0
2021-07-25;LRE;Primo dose efficace;66.24;6.64;2.48;0.23;0.02;0.0;0.0;0.0;45244.03;0;0;NA;NA
2021-07-25;LRE;Complet de moins de 3 mois - sans rappel;351.66;20.22;17.87;5.25;1.18;1.0;0.08;0.0;185560.36;1.97;3.94;0;NA
2021-07-25;MAR;Primo dose récente;3.88;0.1;0.22;0.0;0.0;0.0;0.0;0.0;12035.92;100;NA;NA;NA
2021-07-25;MAY;Primo dose récente;1.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8380.87;NA;NA;NA;NA
2021-07-25;NOR;Non-vaccinés;845.86;136.14;68.53;37.35;12.19;8.0;1.0;1.0;1165377.6;1.84;0;0;0
2021-07-25;NOR;Complet de moins de 3 mois - sans rappel;628.92;70.98;10.19;3.43;0.56;0.0;0.0;0.0;1250105.68;0;0;NA;NA
