date;vac_statut;age;nb_PCR;nb_PCR_sympt;nb_PCR+_sympt;nb_PCR+;HC;HC_PCR+;SC;SC_PCR+;DC;DC_PCR+;effectif;PCR+_pourcent_omicron;PCR+_sympt_pourcent_omicron;HC_pourcent_omicron;SC_pourcent_omicron;DC_pourcent_omicron;HC_PCR+_pour_covid;SC_PCR+_pour_covid;DC_PCR+_pour_covid
2021-09-24;Complet - avec rappel de moins de 3 mois;"[80;+]";729.75;42.66;0.0;4.17;0.14;0.0;0.0;0.0;0.03;0.0;263467.56;32.05;NA;NA;NA;NA;0.0;0.0;0.0
2021-09-24;Complet - avec rappel entre 3 mois et 6 mois;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.59;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-09-25;Non-vaccinés;[20,39];13012.85;810.65;173.43;420.52;19.41;13.1;3.0;3.0;1.0;1.0;2214683.99;4.75;5.5;0;0;0;8.73;3.0;1.0
2021-09-25;Complet de moins de 3 mois - sans rappel;[20,39];12495.59;1414.71;104.95;253.57;4.69;3.61;0.0;0.0;0.0;0.0;9899429.3;4.23;3.31;0;NA;NA;2.13;0.0;0.0
2021-09-25;Complet de moins de 3 mois - sans rappel;[40,59];11266.3;830.85;71.91;178.42;8.07;5.98;3.52;2.2;0.0;0.0;8908365.51;0.48;0;0;0;NA;3.98;0.2;0.0
2021-09-25;Complet entre 3 mois et 6 mois - sans rappel;[40,59];8019.63;626.84;62.48;145.37;3.14;3.11;2.2;1.0;0.0;0.0;5082110.47;1.67;0;0;0;NA;3.08;1.0;0.0
2021-09-25;Primo dose efficace;[60,79];1404.47;49.46;3.42;13.53;3.79;3.21;1.43;1.4;0.07;0.02;513375.26;14.04;0;2.26;0;0;3.21;1.4;0.0
2021-09-25;Complet de 6 mois ou plus - sans rappel;[60,79];1631.51;71.43;8.35;23.3;1.3;1.1;1.09;1.09;0.35;0.07;747755.94;9.72;0;1.82;0;0;1.1;1.09;0.0
2021-09-25;Non-vaccinés;"[80;+]";1522.68;54.27;4.15;39.97;17.91;15.43;0.5;0.5;7.4;5.21;459605.24;8.02;0;0;0;0;12.18;0.5;5.21
2021-09-25;Primo dose efficace;"[80;+]";590.42;29.31;0.11;2.92;0.14;0.14;0.0;0.0;0.28;0.0;233056.77;42.55;0;0;NA;NA;0.14;0.0;0.0
2021-09-25;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";3954.89;215.09;15.33;48.69;11.54;9.9;0.25;0.25;1.69;0.54;1918411.49;3.91;0;0;0;0;8.65;0.25;0.54
2021-09-25;Complet - avec rappel de moins de 3 mois;"[80;+]";519.68;17.43;0.0;4.05;0.5;0.5;0.0;0.0;0.0;0.0;294374.56;14.12;NA;0;NA;NA;0.5;0.0;0.0
2021-09-26;Primo dose récente;[0,19];67.86;4.75;0.21;2.37;0.0;0.0;0.06;0.06;0.0;0.0;205139.04;0;0;NA;NA;NA;0.0;0.06;0.0
2021-09-26;Complet - avec rappel de moins de 3 mois;[0,19];0.1;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;764.81;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-09-26;Non-vaccinés;[20,39];3214.06;212.66;43.18;116.55;23.99;15.32;2.71;1.71;1.0;1.0;2202932.12;1.39;2.79;9.3;NA;0;12.32;0.71;1.0
2021-09-26;Complet de 6 mois ou plus - sans rappel;[20,39];119.51;20.54;1.25;1.91;0.01;0.0;0.0;0.0;0.0;0.0;139183.18;0;0;NA;NA;NA;0.0;0.0;0.0
2021-09-26;Primo dose récente;[40,59];170.35;5.24;0.52;0.85;0.56;0.56;0.04;0.0;0.0;0.0;129419.02;0;0;0;NA;NA;0.56;0.0;0.0
2021-09-26;Complet - avec rappel de moins de 3 mois;[40,59];33.15;0.09;0.0;1.05;0.0;0.0;0.0;0.0;0.0;0.0;35616.98;0;NA;NA;NA;NA;0.0;0.0;0.0
2021-09-26;Primo dose récente;[60,79];65.31;2.44;0.23;0.46;0.36;0.32;1.0;1.0;0.0;0.0;50915.77;0;0;NA;0;NA;0.32;1.0;0.0
2021-09-26;Complet entre 3 mois et 6 mois - sans rappel;[60,79];3502.93;193.93;20.49;54.97;10.03;7.7;3.03;2.28;4.84;4.6;8175700.02;1.75;0;0;0;0;7.7;2.28;3.6
2021-09-26;Primo dose efficace;"[80;+]";287.53;20.24;0.0;2.09;0.56;0.11;0.07;0.0;0.48;0.0;231385.58;0;NA;NA;NA;NA;0.0;0.0;0.0
2021-09-27;Complet de moins de 3 mois - sans rappel;[0,19];5996.08;2585.2;31.43;75.85;0.25;0.0;0.32;0.1;0.0;0.0;3944631.56;5.96;0.44;NA;NA;NA;0.0;0.0;0.0
2021-09-27;Non-vaccinés;[20,39];18198.91;2082.58;429.31;926.21;25.99;18.55;4.33;2.33;1.0;1.0;2200835.27;3.57;1.27;0;0;100;11.55;1.33;1.0
2021-09-27;Primo dose efficace;[20,39];4175.94;338.93;23.29;73.2;0.3;0.15;0.11;0.11;0.0;0.0;924332.67;6.82;0;0;NA;NA;0.0;0.11;0.0
2021-09-27;Complet de 6 mois ou plus - sans rappel;[40,59];1749.96;251.31;19.34;39.84;1.12;1.12;0.0;0.0;0.0;0.0;478212.52;6.4;0;0;NA;NA;1.12;0.0;0.0
2021-09-27;Complet - avec rappel entre 3 mois et 6 mois;[40,59];0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.99;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-09-27;Primo dose récente;[60,79];485.32;7.73;0.28;3.61;1.61;1.42;0.12;0.1;0.0;0.0;50651.66;0;0;0;0;NA;1.42;0.1;0.0
2021-09-27;Complet entre 3 mois et 6 mois - sans rappel;[60,79];25234.94;1539.7;206.83;460.36;23.89;16.78;3.8;2.19;8.63;7.6;8188854.32;3.17;0.55;0;0;15.15;13.22;2.19;6.6
2021-09-27;Complet - avec rappel de moins de 3 mois;[60,79];1169.04;52.52;2.37;9.03;0.05;0.0;1.23;1.2;0.0;0.0;264023.95;12.84;0;NA;0;NA;0.0;1.2;0.0
2021-09-27;Complet de moins de 3 mois - sans rappel;"[80;+]";1960.68;101.51;6.05;26.14;2.01;1.31;0.0;0.0;2.25;2.0;447412.47;0;0;0;NA;0;1.31;0.0;2.0
2021-09-27;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";7149.76;408.58;32.29;106.75;15.66;12.09;2.32;2.32;3.57;2.0;1916708.84;2.74;3.59;2.2;0;0;10.84;2.32;2.0
2021-09-27;Complet - avec rappel de moins de 3 mois;"[80;+]";1357.3;84.19;1.2;8.22;0.63;0.57;0.0;0.0;0.0;0.0;303321.16;24.63;0;0;NA;NA;0.57;0.0;0.0
2021-09-28;Primo dose récente;[0,19];479.92;141.46;5.62;12.64;0.0;0.0;0.02;0.0;0.0;0.0;197944.58;12.5;0;NA;NA;NA;0.0;0.0;0.0
2021-09-28;Primo dose efficace;[0,19];1069.65;287.43;3.45;13.92;0.39;0.33;0.03;0.0;0.0;0.0;513335.89;10.72;0;NA;NA;NA;0.33;0.0;0.0
2021-09-28;Complet entre 3 mois et 6 mois - sans rappel;[0,19];339.82;134.29;2.72;5.35;0.0;0.0;0.14;0.0;0.0;0.0;191227.37;0;0;NA;NA;NA;0.0;0.0;0.0
2021-09-28;Complet de moins de 3 mois - sans rappel;[20,39];16953.89;3705.7;188.71;374.03;4.55;3.04;0.0;0.0;0.08;0.08;9686839.26;2.87;1.83;0;NA;NA;2.24;0.0;0.08
2021-09-28;Non-vaccinés;[40,59];10332.51;876.27;198.2;451.66;29.04;22.69;8.4;6.76;3.0;1.75;1985594.1;2.75;1.22;0;0;0;20.69;6.76;0.75
2021-09-28;Complet de moins de 3 mois - sans rappel;[40,59];13447.14;1845.14;140.43;311.36;6.28;4.95;1.0;1.0;0.24;0.0;8473933.35;3.57;1.7;37.74;NA;NA;4.95;0.0;0.0
2021-09-28;Complet entre 3 mois et 6 mois - sans rappel;[40,59];11537.76;1551.94;118.13;243.54;4.73;1.55;1.36;1.0;0.19;0.0;5565656.48;3.33;3;0;0;NA;0.55;1.0;0.0
2021-09-28;Complet - avec rappel entre 3 mois et 6 mois;[40,59];1.05;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;3.04;100;NA;NA;NA;NA;0.0;0.0;0.0
2021-09-28;Complet de moins de 3 mois - sans rappel;[60,79];6091.41;353.96;27.31;82.16;7.45;5.76;1.32;0.39;1.58;1.0;2963435.72;4.04;0;0;0;0;2.59;0.39;1.0
2021-09-28;Complet entre 3 mois et 6 mois - sans rappel;[60,79];18702.31;1387.46;147.09;365.46;22.84;17.69;4.29;1.42;4.52;3.6;8260064.49;3.54;1.61;0;70.42;0;17.37;1.42;3.6
2021-09-28;Complet - avec rappel de moins de 3 mois;[60,79];958.02;48.55;1.09;4.14;1.07;1.07;0.27;0.21;0.0;0.0;282409.04;0;0;0;0;NA;1.0;0.21;0.0
2021-09-28;Non-vaccinés;"[80;+]";2260.28;138.63;17.57;65.41;18.87;11.86;4.39;4.0;14.01;9.31;457347.94;2.76;5.94;15.19;0;0;10.86;4.0;9.31
2021-09-28;Primo dose efficace;"[80;+]";996.15;48.5;0.29;10.89;6.63;5.25;0.0;0.0;1.99;1.39;227366.75;5.15;0;24.71;NA;0;3.25;0.0;1.39
2021-09-29;Non-vaccinés;[0,19];17205.18;4355.73;366.14;946.46;7.41;2.85;1.0;0.0;0.0;0.0;11158164.13;2.9;0.34;NA;NA;NA;2.0;0.0;0.0
2021-09-29;Complet de moins de 3 mois - sans rappel;[0,19];5404.33;2338.55;26.07;57.4;1.42;1.15;0.0;0.0;0.0;0.0;3952103.74;6.27;5.8;NA;NA;NA;1.0;0.0;0.0
2021-09-29;Complet - avec rappel de moins de 3 mois;[0,19];3.94;0.03;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;840.8;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-09-29;Non-vaccinés;[20,39];14760.92;1652.15;258.94;568.11;27.64;20.08;3.0;1.0;0.0;0.0;2175366.51;3.92;2.29;13.33;NA;NA;16.16;1.0;0.0
2021-09-29;Primo dose efficace;[20,39];3168.75;262.87;17.98;47.64;0.3;0.27;1.0;1.0;0.0;0.0;898756.53;6.38;7.56;NA;NA;NA;0.12;1.0;0.0
2021-09-29;Complet de moins de 3 mois - sans rappel;[20,39];17590.9;3393.46;136.96;322.49;10.51;7.4;2.0;1.0;0.0;0.0;9576414.09;3.68;2.42;0;NA;NA;6.72;1.0;0.0
2021-09-29;Complet - avec rappel de moins de 3 mois;[20,39];59.68;3.32;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;10484.3;0;NA;NA;NA;NA;0.0;0.0;0.0
2021-09-29;Primo dose récente;[40,59];642.3;25.75;3.68;9.85;0.23;0.0;0.11;0.09;0.0;0.0;111546.3;0;0;NA;NA;NA;0.0;0.07;0.0
2021-09-29;Complet de 6 mois ou plus - sans rappel;[40,59];1387.05;204.06;12.57;18.07;1.31;0.17;0.0;0.0;0.14;0.14;488997.34;0;0;0;NA;0;0.17;0.0;0.14
2021-09-29;Complet - avec rappel entre 3 mois et 6 mois;[40,59];0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.99;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-09-29;Primo dose récente;"[80;+]";112.7;4.62;0.0;2.06;0.8;0.0;0.08;0.08;0.0;0.0;17324.04;0;NA;NA;0;NA;0.0;0.08;0.0
2021-09-30;Complet de moins de 3 mois - sans rappel;[0,19];4258.31;1783.82;15.9;51.06;1.25;0.0;0.0;0.0;0.0;0.0;3994675.81;3.33;0.36;NA;NA;NA;0.0;0.0;0.0
2021-09-30;Non-vaccinés;[20,39];16447.03;1604.81;252.85;582.61;15.34;8.9;6.0;3.0;1.5;1.5;2161111.4;4.14;3.3;32.37;50;0;7.9;3.0;1.5
2021-09-30;Primo dose récente;[20,39];1034.92;53.09;3.75;10.48;0.0;0.0;0.0;0.0;0.01;0.01;173723.75;0;0;NA;NA;0;0.0;0.0;0.01
2021-09-30;Complet entre 3 mois et 6 mois - sans rappel;[20,39];7435.66;1364.58;74.93;157.03;0.44;0.27;0.0;0.0;0.23;0.23;2917122.05;5.32;5.28;0;NA;0;0.27;0.0;0.23
2021-09-30;Complet de 6 mois ou plus - sans rappel;[20,39];565.86;106.88;4.72;8.73;0.11;0.0;0.0;0.0;0.12;0.12;148944.86;1.6;2.57;NA;NA;0;0.0;0.0;0.12
2021-09-30;Primo dose efficace;[40,59];2394.41;150.02;13.83;32.27;1.64;1.49;0.06;0.0;0.25;0.0;672601.63;1.67;0.87;0;NA;NA;1.49;0.0;0.0
2021-09-30;Complet entre 3 mois et 6 mois - sans rappel;[40,59];10141.68;1445.11;99.66;245.76;8.6;5.43;3.9;2.75;2.25;2.0;6019586.59;3.62;2.75;0;0;0;5.43;2.75;2.0
2021-09-30;Complet - avec rappel entre 3 mois et 6 mois;[40,59];0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.99;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-09-30;Complet de moins de 3 mois - sans rappel;[60,79];3719.17;313.98;29.6;77.86;5.55;4.27;3.45;3.17;2.41;2.08;2771483.5;3.79;0;0;0;0;3.27;3.17;2.08
2021-09-30;Primo dose récente;"[80;+]";95.23;2.85;0.0;1.8;1.6;1.0;0.0;0.0;0.0;0.0;16764.35;0;NA;0;NA;NA;1.0;0.0;0.0
2021-09-30;Complet de moins de 3 mois - sans rappel;"[80;+]";1080.65;85.37;2.56;17.58;2.25;1.45;0.07;0.07;0.37;0.0;430410.54;3.03;0;0;NA;NA;0.45;0.0;0.0
2021-09-30;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";3567.1;294.82;20.56;82.63;12.38;8.95;1.9;1.9;2.15;0.4;1860218.64;3.86;0;15.5;0;0;5.95;1.5;0.4
2021-09-30;Complet de 6 mois ou plus - sans rappel;"[80;+]";1622.08;137.2;24.08;52.68;10.23;9.0;0.19;0.19;2.48;2.0;756666.85;7.3;0;0;NA;0;7.0;0.0;1.0
2021-10-01;Complet de moins de 3 mois - sans rappel;[0,19];4367.76;1518.72;14.76;46.32;0.25;0.25;0.0;0.0;0.0;0.0;3993093.96;5.92;8.44;0;NA;NA;0.0;0.0;0.0
2021-10-01;Complet entre 3 mois et 6 mois - sans rappel;[0,19];380.45;113.15;2.45;3.89;0.0;0.0;0.0;0.0;0.0;0.0;243507.88;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-01;Complet de 6 mois ou plus - sans rappel;[0,19];7.25;1.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1696.19;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-01;Complet - avec rappel de moins de 3 mois;[0,19];7.33;0.03;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;941.85;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-01;Complet - avec rappel de moins de 3 mois;[20,39];69.04;3.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11371.51;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-01;Complet - avec rappel entre 3 mois et 6 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-01;Complet de moins de 3 mois - sans rappel;[60,79];5313.2;357.23;19.75;51.97;7.7;7.57;0.14;0.14;0.19;0.0;2676868.02;3.33;1.63;0;NA;NA;6.57;0.14;0.0
2021-10-01;Primo dose efficace;"[80;+]";655.7;41.52;2.54;7.63;1.35;1.19;0.08;0.08;0.63;0.63;211897.07;0;0;0;0;52.63;1.19;0.08;0.63
2021-10-01;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";4409.98;336.94;21.15;76.3;22.4;18.66;1.91;0.55;2.81;2.5;1832370.29;4.78;0;0;0;0;17.66;0.55;2.5
2021-10-01;Complet - avec rappel de moins de 3 mois;"[80;+]";1252.32;91.5;1.0;10.65;2.0;2.0;0.0;0.0;0.0;0.0;441305.38;0;0;0;NA;NA;2.0;0.0;0.0
2021-10-01;Complet - avec rappel entre 3 mois et 6 mois;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.53;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-02;Non-vaccinés;[0,19];10086.38;1858.85;121.07;433.3;8.11;4.51;0.8;0.8;0.0;0.0;11121414.22;5.51;4.05;0;NA;NA;2.76;0.8;0.0
2021-10-02;Primo dose efficace;[0,19];980.76;107.41;4.3;8.28;0.15;0.0;0.2;0.2;0.0;0.0;464448.41;0;0;NA;NA;NA;0.0;0.2;0.0
2021-10-02;Complet entre 3 mois et 6 mois - sans rappel;[20,39];5269.5;566.76;31.04;81.26;2.19;0.15;0.0;0.0;0.0;0.0;3214072.87;6.05;6.34;0;NA;NA;0.15;0.0;0.0
2021-10-02;Complet de 6 mois ou plus - sans rappel;[20,39];350.92;49.88;2.73;4.66;0.08;0.0;0.0;0.0;0.0;0.0;158175.02;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-02;Complet entre 3 mois et 6 mois - sans rappel;[40,59];10329.02;722.69;63.51;156.5;7.28;5.1;0.08;0.0;0.0;0.0;6445126.31;3.25;0.23;0;NA;NA;4.1;0.0;0.0
2021-10-02;Complet - avec rappel entre 3 mois et 6 mois;[40,59];0.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.74;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-02;Complet entre 3 mois et 6 mois - sans rappel;[60,79];15406.52;583.53;56.81;158.59;10.29;7.82;3.68;3.18;4.15;3.92;8540163.98;2.22;0;0;0;0;7.82;2.15;3.92
2021-10-02;Complet - avec rappel de moins de 3 mois;[60,79];894.98;31.23;2.0;4.43;1.09;1.0;1.0;1.0;0.0;0.0;367320.38;0;0;0;0;NA;1.0;1.0;0.0
2021-10-02;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";3844.94;192.99;9.93;31.32;11.72;9.54;1.25;1.25;4.55;2.76;1804319.82;9.97;0;0;0;0;9.04;1.25;2.76
2021-10-03;Primo dose récente;[0,19];64.16;5.08;1.17;3.7;0.0;0.0;0.0;0.0;0.0;0.0;160937.06;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-03;Primo dose efficace;[0,19];165.68;10.12;0.03;1.5;0.13;0.0;0.6;0.2;0.0;0.0;427856.83;0;0;NA;NA;NA;0.0;0.2;0.0
2021-10-03;Complet de 6 mois ou plus - sans rappel;[0,19];2.14;1.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1817.8;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-03;Primo dose récente;[20,39];159.2;9.21;0.2;1.68;0.08;0.0;0.0;0.0;0.0;0.0;163963.54;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-03;Complet de moins de 3 mois - sans rappel;[20,39];3709.38;317.04;26.71;68.59;3.34;2.11;1.0;0.0;0.02;0.0;9145958.02;2.43;4.16;0;NA;NA;0.65;0.0;0.0
2021-10-03;Complet - avec rappel entre 3 mois et 6 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.24;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-03;Non-vaccinés;[40,59];1484.11;85.08;19.24;69.2;33.33;24.43;7.68;4.5;0.0;0.0;1940427.33;0;0;0;0;NA;22.43;3.82;0.0
2021-10-03;Primo dose récente;[40,59];103.16;2.76;1.34;2.54;0.52;0.39;0.13;0.02;0.0;0.0;96413.53;0;0;0;0;NA;0.39;0.0;0.0
2021-10-03;Complet - avec rappel entre 3 mois et 6 mois;[40,59];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.74;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-03;Primo dose efficace;[60,79];383.32;11.73;0.0;3.85;2.72;2.51;2.45;1.25;1.06;1.06;469518.15;0;NA;0;0;0;2.51;1.25;1.06
2021-10-03;Complet entre 3 mois et 6 mois - sans rappel;[60,79];3691.68;200.87;12.5;50.8;8.2;6.73;4.72;3.62;1.2;1.2;8562407.69;3.55;0;0;0;0;6.73;3.62;0.2
2021-10-03;Complet de 6 mois ou plus - sans rappel;[60,79];566.88;38.93;3.21;12.49;1.66;1.28;0.47;0.25;0.08;0.08;871713.54;0;0;0;0;NA;0.28;0.25;0.08
2021-10-03;Non-vaccinés;"[80;+]";670.16;58.24;3.0;20.09;11.19;9.39;3.0;3.0;8.25;7.88;450490.38;0;0;0;0;0;7.39;3.0;5.6
2021-10-03;Complet de 6 mois ou plus - sans rappel;"[80;+]";755.61;55.74;2.33;11.36;2.04;1.14;0.0;0.0;2.66;1.51;791521.08;26.53;0;NA;NA;0;1.14;0.0;1.2
2021-10-03;Complet - avec rappel entre 3 mois et 6 mois;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.37;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-04;Non-vaccinés;[0,19];21182.94;3824.1;369.34;934.75;5.98;3.24;0.56;0.56;0.0;0.0;11107150.45;4.63;0.95;0;NA;NA;3.24;0.56;0.0
2021-10-04;Complet de moins de 3 mois - sans rappel;[0,19];4609.28;1791.6;22.47;63.73;1.62;1.5;0.11;0.11;0.0;0.0;4038537.16;4.79;0;NA;NA;NA;0.5;0.11;0.0
2021-10-04;Complet - avec rappel de moins de 3 mois;[0,19];4.79;0.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1115.26;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-04;Primo dose récente;[20,39];953.26;53.73;9.81;17.16;0.04;0.0;0.0;0.0;0.0;0.0;162931.68;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-04;Complet de 6 mois ou plus - sans rappel;[20,39];569.02;99.48;7.53;16.88;0.11;0.0;0.0;0.0;0.0;0.0;160394.35;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-04;Complet - avec rappel de moins de 3 mois;[20,39];83.86;3.81;1.18;1.28;0.0;0.0;0.0;0.0;0.0;0.0;12425.65;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-04;Complet - avec rappel entre 3 mois et 6 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.24;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-04;Primo dose efficace;[40,59];2758.57;153.97;14.44;44.91;2.33;2.1;0.0;0.0;0.0;0.0;624466.16;0;0;0;NA;NA;1.0;0.0;0.0
2021-10-04;Complet de moins de 3 mois - sans rappel;[40,59];14483.78;1636.27;128.67;309.52;6.45;3.22;4.74;3.74;0.0;0.0;7448574.47;4.44;3.17;0;0;NA;2.02;3.74;0.0
2021-10-04;Complet entre 3 mois et 6 mois - sans rappel;[40,59];16392.16;1863.58;171.87;396.35;5.9;3.81;0.2;0.2;0.0;0.0;6684528.77;2.59;1.5;0;NA;NA;3.71;0.2;0.0
2021-10-04;Complet - avec rappel de moins de 3 mois;[40,59];200.61;13.79;0.0;1.31;0.0;0.0;0.0;0.0;0.0;0.0;51091.66;0;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-04;Complet entre 3 mois et 6 mois - sans rappel;[60,79];25670.68;1437.41;174.01;413.43;16.63;13.05;7.51;6.26;2.4;2.4;8565735.64;3.35;1;0;28.49;0;11.05;6.01;2.07
2021-10-04;Non-vaccinés;"[80;+]";2636.62;104.49;7.59;62.98;18.51;12.68;1.34;0.96;10.07;7.29;450272.85;0;0;21.65;0;21.57;11.4;0.6;7.29
2021-10-04;Primo dose récente;"[80;+]";174.93;1.42;0.0;0.1;0.4;0.0;0.0;0.0;0.0;0.0;14760.86;0;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-04;Primo dose efficace;"[80;+]";1052.49;50.22;1.23;11.41;2.35;2.3;0.07;0.07;1.55;1.35;205596.9;0;0;0;0;100;1.05;0.0;1.35
2021-10-05;Complet de moins de 3 mois - sans rappel;[0,19];4415.51;1935.55;18.19;48.58;0.0;0.0;0.0;0.0;0.0;0.0;4034828.35;1.27;2.13;NA;NA;NA;0.0;0.0;0.0
2021-10-05;Complet entre 3 mois et 6 mois - sans rappel;[0,19];440.26;160.96;3.34;6.34;0.0;0.0;0.0;0.0;0.0;0.0;305255.21;3.15;0;NA;NA;NA;0.0;0.0;0.0
2021-10-05;Primo dose récente;[20,39];742.24;42.66;4.62;15.34;0.21;0.0;0.0;0.0;0.01;0.01;162162.58;7.84;0;NA;NA;0;0.0;0.0;0.01
2021-10-05;Complet entre 3 mois et 6 mois - sans rappel;[20,39];7961.72;1595.1;80.84;187.18;1.5;1.07;0.0;0.0;0.23;0.23;3554216.57;0.8;0;93.46;NA;0;1.07;0.0;0.23
2021-10-05;Complet - avec rappel de moins de 3 mois;[20,39];70.2;8.64;0.09;0.17;0.0;0.0;0.0;0.0;0.01;0.01;12927.91;0;0;NA;NA;0;0.0;0.0;0.01
2021-10-05;Complet - avec rappel entre 3 mois et 6 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.24;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-05;Primo dose récente;[40,59];501.98;25.78;1.37;3.54;0.39;0.15;0.07;0.0;0.0;0.0;95086.31;2.65;0;0;NA;NA;0.15;0.0;0.0
2021-10-05;Complet de moins de 3 mois - sans rappel;[40,59];10926.54;1440.15;84.39;210.27;3.73;2.23;3.5;3.0;2.0;2.0;7278829.65;3.11;0.17;0;0;0;2.23;3.0;1.0
2021-10-05;Primo dose récente;[60,79];280.48;7.58;1.17;4.79;0.42;0.42;0.22;0.2;0.0;0.0;39528.91;0;0;0;0;NA;0.42;0.2;0.0
2021-10-05;Primo dose efficace;[60,79];1655.5;76.68;5.78;19.59;1.13;0.83;0.68;0.55;1.18;1.0;463125.37;0;0;0;0;0;0.83;0.55;1.0
2021-10-05;Complet entre 3 mois et 6 mois - sans rappel;[60,79];19013.05;1398.27;155.79;334.2;20.14;16.95;7.68;6.69;0.69;0.33;8635173.43;3.98;2.77;0;0;NA;10.95;5.69;0.0
2021-10-05;Complet - avec rappel de moins de 3 mois;[60,79];1242.74;54.22;2.38;9.36;1.0;1.0;0.03;0.0;0.0;0.0;395830.64;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-05;Non-vaccinés;"[80;+]";2244.3;131.31;15.55;38.61;10.58;5.91;1.38;1.0;6.93;3.8;449359.65;10.7;12.5;0;0;0;5.91;1.0;3.8
2021-10-05;Complet de moins de 3 mois - sans rappel;"[80;+]";1603.47;76.02;1.9;16.81;2.77;1.23;1.15;1.0;0.15;0.0;408604.8;20.69;0;0;0;NA;1.23;1.0;0.0
2021-10-05;Complet - avec rappel entre 3 mois et 6 mois;[60,79];0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.36;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-06;Primo dose récente;[0,19];421.39;52.9;5.0;8.61;0.0;0.0;0.0;0.0;0.0;0.0;146125.32;5.46;0;NA;NA;NA;0.0;0.0;0.0
2021-10-06;Complet entre 3 mois et 6 mois - sans rappel;[20,39];8597.23;1578.03;102.76;204.72;0.39;0.39;0.0;0.0;0.0;0.0;3712591.17;1.06;1.09;0;NA;NA;0.29;0.0;0.0
